source_file,report_date,sheet_name,sheet_index,category,machine_name,maker_name,operation,sales,gross_profit
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,e真・北斗無双 第5章 ドデカSTART,サミー,22480,46700,8452
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pフィーバーうたわれるもの 199ver.,SANKYO,19900,46154,8495
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pうまい棒2 V3,アムテックス,18540,41855,8806
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,eフィーバーからくりサーカス2 魔王ver.,SANKYO,22790,50344,6299
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,eフィーバーうたわれるもの Z,SANKYO,16320,37118,6902
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P大海物語5スペシャル ALTA,三洋,22720,35366,3503
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PA大海物語5 ブラック LT99ver.,三洋,16620,25709,4078
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,e Re:ゼロから始める異世界生活 season2 M13,大都技研,15560,35202,4192
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P にゃんこ大戦争 多様性のネコ M4,京楽産業．,13220,28863,4713
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P モモキュンソード 速撃3000+,ソフィア(フィールズ),12280,29247,5095
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P FAIRY TAIL 89Ver.,藤商事,12400,24929,4629
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PA魔王学院の不適合者 魔王再臨 99Ver,藤商事,12110,21369,4644
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P北斗の拳 暴凶星 SFPA,サミー,13740,28513,3917
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pぱちんこ シン・エヴァンゲリオン 129 LT ver.,ビスティ,11760,24343,4732
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P新世紀エヴァンゲリオン～未来への咆哮～,ビスティ,14730,31242,3552
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,e大海物語5スペシャル ELTA4,三洋,15410,27218,3313
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pハネモノ ファミリースタジアム MD,ミズホ,18070,12881,2775
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PAひぐらしのなく頃に 輪廻転生 99Ver.,ディ・ライト,13150,21880,3824
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P大海物語5 MTE2,三洋,19530,31725,2341
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,e ソードアート・オンライン 閃光の軌跡 K7,京楽産業．,11380,25292,4198
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pネオモンスターハウス 99Ver.,竹屋,11300,16913,4185
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pうる星やつら～Eternal Love Song～ 129ver.,ニューギン,10440,19143,4452
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P 魔法少女まどか☆マギカ3 LM3,京楽産業．,11010,24575,4049
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pとある魔術の禁書目録2 Light PREMIUM 2000 ver.,JFJ,10810,21135,4128
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P弾球黙示録カイジ沼5 ざわっ・・・79Ver.,高尾(オーイズミ),11040,15813,3546
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pクイーンズブレイド4 ナナエルver.,高尾(オーイズミ),10300,18162,3771
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P戦国乙女7 終焉の関ケ原 L9YY7,アムテックス,10080,22273,3846
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pスーパー海物語IN沖縄5 夜桜超旋風 99ver.,三洋,11400,16928,3009
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pポチッと一発!おだてブタ2 V1,アムテックス,18440,11232,1340
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PA大海物語5 Withアグネス・ラム ARBC,三洋,13230,15852,2250
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P 009 RE:CYBORG ACCELERATOR EDITION 99ver.,ニューギン,9840,15598,3333
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PAわんわんパラダイスCELEBRATION AGBD,サンスリー,10980,16967,2636
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,eルパン三世 ONE COLLECTION 超ブチヌキLT ver.,平和,7910,18317,4514
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P貞子 FMD,藤商事,8300,17719,4033
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pルパン三世 THE FIRST 99ver.,平和,9020,14448,3497
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P大海物語5 ブラック HCL,三洋,10350,17933,2745
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P大海物語4スペシャル BLACK SCA,三洋,11200,16470,2225
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P宇宙戦艦ヤマト2202 -ONLY ONE- LIGHT ver.,ビスティ,8780,17054,3316
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,e蒼天の拳 羅龍 SREN,サミー,8440,19704,3526
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pゲゲゲの鬼太郎 獅子奮迅 99ver.,オレンジ,9300,15849,2883
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P NEW TOKIO ハカマタイプ,アムテックス,14920,9481,976
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P中森明菜・歌姫伝説～BLACK DIVA 愛～ KD-NS,ディ・ライト,9340,14040,2609
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,P 新世紀エヴァンゲリオン ～未来への咆哮～ PREMIUM MODEL,ビスティ,8350,15575,3210
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,Pブラックラグーン4 EXTRA BULLET 129ver.,サミー,8480,18406,3100
ベース2025.0423.xlsx,2025-04-23,Sheet1,1,P,PA乗物娘 WITH CYBERJAPAN(R) DANCERS 77ver.,ニューギン,9580,13445,2435
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロ マギアレコード 魔法少女まどか☆マギカ外伝,ミズホ,23036,67387,9730
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L 東京喰種,スパイキー,18577,72772,10394
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lゴジラ(2025年),ニューギン,15553,77648,7646
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L少女☆歌劇 レヴュースタァライト -The SLOT-,オーイズミ,17079,39607,7147
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L スマスロ バイオハザード5(2025年),エンターライズ,12574,40048,6076
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロスーパーブラックジャック(2025年),セブンリーグ,11942,40343,6443
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,沖ドキ!ゴージャス-30,エレコ,11458,43548,6035
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lパチスロ かぐや様は告らせたい,SANKYO,10272,39475,5701
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L七つの魔剣が支配する,コナミ,11388,34279,4774
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,沖ドキ!ゴージャス,ミズホ,10101,37039,5444
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,マイジャグラーⅤ,北電子,13570,24120,3260
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,沖ドキ!BLACK,ミズホ,9867,37986,5072
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lうしおととら白面決戦VH,大一商会,9677,39944,4057
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロ モンスターハンターライズ,アデリオン,10423,33956,3209
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマート沖スロ アメイジングライブ,パイオニア,8067,27805,5193
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ゴーゴージャグラー3,北電子,10574,19935,2902
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L回胴黙示録カイジ 狂宴,サミー,8362,28610,4327
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ミスタージャグラー,北電子,10026,19362,2655
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ウルトラミラクルジャグラー,北電子,9958,18784,2691
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,キングハナハナ-30(2023年),パイオニア,11101,18195,1969
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,沖ドキ!GOLD-30,ミズホ,7843,30009,4185
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,アイムジャグラーEX(2020年),北電子,9849,19087,2513
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,沖ドキ!GOLD,ユニバーサルブロス,7748,29737,4248
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ファンキージャグラー2,北電子,9247,17905,2851
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L Sister Quest(2025年),カルミナ,7378,28466,4458
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lパチスロ からくりサーカス,SANKYO,8048,32507,3626
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,LスマスロモンキーターンⅤ,山佐,10297,32695,1913
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ジャグラーガールズSS,北電子,9066,16822,2656
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ドラゴンハナハナ～閃光～-30,パイオニア,11417,17714,1257
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lチバリヨ2,ネット,7314,32290,4227
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロ シャーマンキング,エレコ,6986,28128,4228
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L A-SLOT+ ディスクアップ ULTRAREMIX,サミー,14784,31419,-279
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,スターハナハナ-30,パイオニア,10725,15835,1077
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L ToLOVEるダークネス,オリンピアエステート,7282,34784,3517
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロ ゴッドイーター リザレクション,セブンリーグ,8543,31171,2273
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ハッピージャグラーVⅢ,北電子,8233,15639,2465
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスーパービンゴネオ(2024年),ベルコ,6992,32702,3557
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマート沖スロ スターハナハナ,パイオニア,7972,12420,1591
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lパチスロ ありふれた職業で世界最強,SANKYO,6522,22598,2978
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,クランキークレスト,ミズホ,7891,15466,1642
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,ハナハナホウオウ～天翔～-30,パイオニア,7580,12114,1818
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L 真・一騎当千,大一商会,6527,23942,2807
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lスマスロ北斗の拳,サミー,7574,25000,1705
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,L戦国乙女4 戦乱に閃く炯眼の軍師,オリンピアエステート,6498,21100,2744
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,パチスロハイパーラッシュ(2024年),セブンリーグ,7797,16880,1339
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,新ハナビ,エレコ,9042,14073,236
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,パチスロ この素晴らしい世界に祝福を!,サミー,7079,17239,1905
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lチバリヨ2プラス,ネット,5257,23294,3910
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,スーパーハナハナ2-30,パイオニア,5713,17905,3292
ベース2025.0423.xlsx,2025-04-23,Sheet2,2,S,Lラブ嬢3～Wご指名はいかがですか?～,アムテックス,5550,19804,3312
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pゾンビランドサガ SCPC,サミー,28780,61688,14633
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e 東京喰種 W,ビスティ,43000,91914,11232
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P痛いのは嫌なので防御力に極振りしたいと思います。 FHZ,藤商事,27640,61342,10517
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e牙狼 神速神撃3000LT,サンセイR&D,24430,58806,8957
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,eぱちんこ押忍!番長 漢の頂 L09,大都技研,25570,55225,8567
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e真・北斗無双 第5章 ドデカSTART,サミー,19050,39800,7833
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e シン・ウルトラマン K3,オッケー．,17900,44423,7904
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pうまい棒2 V3,アムテックス,16670,37434,6838
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,eフィーバーからくりサーカス2 魔王ver.,SANKYO,21260,46706,5033
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pフィーバーうたわれるもの 199ver.,SANKYO,14340,33038,6372
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P少女☆歌劇 レヴュースタァライト ラッキートリガー4500,豊丸,16820,36440,5088
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pアナザーゴッドハーデス-獄炎- SB,メーシー,14060,30074,5939
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PA大海物語5 ブラック LT99ver.,三洋,16290,25069,4084
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P大海物語5スペシャル ALTA,三洋,22930,35467,3057
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pハネモノ ファミリースタジアム MD,ミズホ,18490,13141,2969
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P にゃんこ大戦争 多様性のネコ M4,京楽産業．,12460,27032,4629
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e Re:ゼロから始める異世界生活 season2 M13,大都技研,15060,33966,3598
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PA魔王学院の不適合者 魔王再臨 99Ver,藤商事,11410,20383,5116
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P北斗の拳 暴凶星 SFPA,サミー,13940,28539,3831
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P新世紀エヴァンゲリオン～未来への咆哮～,ビスティ,15160,31919,3282
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P FAIRY TAIL 89Ver.,藤商事,11940,24137,4426
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P大海物語5 MTE2,三洋,19840,32097,2278
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pぱちんこ シン・エヴァンゲリオン 129 LT ver.,ビスティ,11660,24110,4152
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,eフィーバーうたわれるもの Z,SANKYO,10840,24509,4477
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pネオモンスターハウス 99Ver.,竹屋,11640,17147,3871
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PAひぐらしのなく頃に 輪廻転生 99Ver.,ディ・ライト,12190,20531,3514
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e ソードアート・オンライン 閃光の軌跡 K7,京楽産業．,10800,23969,4179
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pとある魔術の禁書目録2 Light PREMIUM 2000 ver.,JFJ,10760,20922,4003
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P弾球黙示録カイジ沼5 ざわっ・・・79Ver.,高尾(オーイズミ),11110,15904,3801
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P 009 RE:CYBORG ACCELERATOR EDITION 99ver.,ニューギン,10190,16177,4244
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,e大海物語5スペシャル ELTA4,三洋,14520,25562,2351
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P モモキュンソード 速撃3000+,ソフィア(フィールズ),10460,25253,3907
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pクイーンズブレイド4 ナナエルver.,高尾(オーイズミ),10100,17779,4032
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pスーパー海物語IN沖縄5 夜桜超旋風 99ver.,三洋,11560,17149,3067
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pポチッと一発!おだてブタ2 V1,アムテックス,18780,11215,1194
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PA大海物語5 Withアグネス・ラム ARBC,三洋,13280,15833,2172
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pうる星やつら～Eternal Love Song～ 129ver.,ニューギン,9650,17566,3754
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P 魔法少女まどか☆マギカ3 LM3,京楽産業．,10470,23093,3239
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PAわんわんパラダイスCELEBRATION AGBD,サンスリー,11160,17228,2601
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P大海物語5 ブラック HCL,三洋,10550,18213,2866
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P戦国乙女7 終焉の関ケ原 L9YY7,アムテックス,9440,20779,3369
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P大海物語4スペシャル BLACK SCA,三洋,11350,16710,2341
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P貞子 FMD,藤商事,8450,17918,3857
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,eルパン三世 ONE COLLECTION 超ブチヌキLT ver.,平和,8010,18588,4153
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pゲゲゲの鬼太郎 獅子奮迅 99ver.,オレンジ,9190,15877,3275
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,PA乗物娘 WITH CYBERJAPAN(R) DANCERS 77ver.,ニューギン,9820,13886,2821
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P NEW TOKIO ハカマタイプ,アムテックス,15560,9724,946
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P宇宙戦艦ヤマト2202 -ONLY ONE- LIGHT ver.,ビスティ,8970,17347,3256
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,P中森明菜・歌姫伝説～BLACK DIVA 愛～ KD-NS,ディ・ライト,9600,14244,2601
ベース2025.0430.xlsx,2025-04-30,Sheet1,1,P,Pルパン三世 THE FIRST 99ver.,平和,9050,14380,2908
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L吉宗(2025年),サボハニ,22654,91957,14221
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L麻雀物語(2025年),オリンピアエステート,21122,71067,9851
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ アイドルマスター ミリオンライブ! ネクストプロローグ,山佐,16244,54097,10678
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ マギアレコード 魔法少女まどか☆マギカ外伝,ミズホ,20345,59585,7469
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L 東京喰種,スパイキー,18424,69211,6913
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L少女☆歌劇 レヴュースタァライト -The SLOT-,オーイズミ,15771,35900,5451
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lゴジラ(2025年),ニューギン,12349,62404,6603
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,沖ドキ!ゴージャス-30,エレコ,11695,44230,6197
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lパチスロ かぐや様は告らせたい,SANKYO,11749,43781,4830
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロスーパーブラックジャック(2025年),セブンリーグ,11531,38136,4781
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,沖ドキ!ゴージャス,ミズホ,10237,37419,5211
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L スマスロ バイオハザード5(2025年),エンターライズ,11545,35833,3958
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,マイジャグラーⅤ,北電子,13909,24377,2816
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,沖ドキ!BLACK,ミズホ,10061,38396,4933
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L七つの魔剣が支配する,コナミ,10548,31107,3859
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ゴーゴージャグラー3,北電子,10989,20381,2648
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスーパービンゴネオ(2024年),ベルコ,7907,36972,5210
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lチバリヨ2,ネット,7588,33676,5528
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ミスタージャグラー,北電子,10356,19916,2641
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ウルトラミラクルジャグラー,北電子,10165,19131,2715
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,キングハナハナ-30(2023年),パイオニア,11470,18538,1598
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,アイムジャグラーEX(2020年),北電子,10106,19381,2367
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ファンキージャグラー2,北電子,9600,18458,2694
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,沖ドキ!GOLD,ユニバーサルブロス,7771,29621,4299
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,沖ドキ!GOLD-30,ミズホ,7964,30175,3993
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ モンスターハンターライズ,アデリオン,10735,33714,1771
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L回胴黙示録カイジ 狂宴,サミー,7911,26583,3927
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ドラゴンハナハナ～閃光～-30,パイオニア,11507,17643,1243
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ジャグラーガールズSS,北電子,9446,17349,2496
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L A-SLOT+ ディスクアップ ULTRAREMIX,サミー,14632,31483,-204
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lパチスロ からくりサーカス,SANKYO,8475,33317,2803
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ ゴッドイーター リザレクション,セブンリーグ,9118,32689,2144
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ハッピージャグラーVⅢ,北電子,8490,16135,2553
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,LスマスロモンキーターンⅤ,山佐,10593,32674,1033
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L ToLOVEるダークネス,オリンピアエステート,7403,35023,3212
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,スターハナハナ-30,パイオニア,11000,15605,381
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ シャーマンキング,エレコ,6689,26747,3589
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマート沖スロ スターハナハナ,パイオニア,8401,13262,1872
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,L Sister Quest(2025年),カルミナ,6766,25815,3185
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lうしおととら白面決戦VH,大一商会,6660,27123,2956
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,クランキークレスト,ミズホ,8149,15695,1389
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,パチスロ 戦国†恋姫,藤商事,8724,16224,854
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,パチスロハイパーラッシュ(2024年),セブンリーグ,7953,17178,1510
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,パチスロ この素晴らしい世界に祝福を!,サミー,7356,17594,1935
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,新ハナビ,エレコ,9229,14300,246
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,ハナハナホウオウ～天翔～-30,パイオニア,7763,12135,1470
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,スーパーハナハナ2-30,パイオニア,6055,18263,3214
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lスマスロ北斗の拳,サミー,8061,25650,1147
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lパチスロ ありふれた職業で世界最強,SANKYO,6111,21263,2975
ベース2025.0430.xlsx,2025-04-30,Sheet2,2,S,Lチバリヨ2プラス,ネット,5373,23582,3893
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,e 東京喰種 W,ビスティ,43260,92899,15456
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,Pゾンビランドサガ SCPC,サミー,25170,54227,13536
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P痛いのは嫌なので防御力に極振りしたいと思います。 FHZ,藤商事,24570,54982,11737
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,eぱちんこ押忍!番長 漢の頂 L09,大都技研,27330,58659,10160
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,e牙狼 神速神撃3000LT,サンセイR&D,22770,54677,10014
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,eフィーバーからくりサーカス2 魔王ver.,SANKYO,24870,54200,7887
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,e真・北斗無双 第5章 ドデカSTART,サミー,20630,42443,8313
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,Pうまい棒2 V3,アムテックス,17340,38600,8016
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,e シン・ウルトラマン K3,オッケー．,15720,38593,7462
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P少女☆歌劇 レヴュースタァライト ラッキートリガー4500,豊丸,16970,37285,6558
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,Pフィーバーうたわれるもの 199ver.,SANKYO,13780,31491,7279
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P大海物語5スペシャル ALTA,三洋,25140,38529,3975
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P新世紀エヴァンゲリオン～未来への咆哮～,ビスティ,17930,37591,4898
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P にゃんこ大戦争 多様性のネコ M4,京楽産業．,14110,30552,6345
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,PA大海物語5 ブラック LT99ver.,三洋,17990,27558,4760
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,e Re:ゼロから始める異世界生活 season2 M13,大都技研,17210,38636,4986
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,PA魔王学院の不適合者 魔王再臨 99Ver,藤商事,13050,22992,6705
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P北斗の拳 暴凶星 SFPA,サミー,16130,32778,5079
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,P大海物語5 MTE2,三洋,21380,34545,3473
ベース2025.0507.xlsx,2025-05-07,Sheet1,1,P,Pハネモノ ファミリースタジアム MD,ミズホ,20290,14207,3491
