machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
P_3522a4e5f7,PA大海物語5 Withアグネス・ラム ARBC,P,2026-06-24,三洋,海物語,甘デジ/ライト,False,False,12610,11698.333333333334,12136.923076923076,13382.702702702703,31670,10760,148,15114,14057.333333333334,14569.846153846154,15760.128378378378,2156,1936.0,2077.692307692308,2241.587837837838,16.1,24.47,15.72,41.81,0,24.0,27.8,25.7,D,"直近4週稼働=11698, 最新稼働=12610, 平均粗利4週=1936, 稼働貢献週=148",PA大海物語5 Withアグネス・ラム ARBCは直近4週平均稼働11698、最新稼働12610。人気指数24.5、粗利指数15.7、寿命指数41.8。,27.46,24.45,102.09,15.18,14.42,65.49,50,50,41.13,22.52,61.75,39.63,40.38,C,27,40,4,22,直近4週稼働スコア27.5 / 最新稼働スコア24.4 / トレンドスコア102.1 / 粗利スコア15.2 / 稼働貢献スコア65.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PA大海物語5 Withアグネス・ラム ARBCは、現役人気指数41.1、粗利指数22.5、寿命指数61.8、総合評価40.4（C）。主な根拠は、直近4週稼働スコア27.5 / 最新稼働スコア24.4 / トレンドスコア102.1 / 粗利スコア15.2 / 稼働貢献スコア65.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_0112233cf5,P 009 RE:CYBORG ACCELERATOR EDITION 99ver.,P,2026-06-24,ニューギン,,甘デジ/ライト,False,False,11150,10948.333333333334,11151.53846153846,11123.95061728395,26690,9280,131,17549,17197.666666666668,17448.76923076923,17368.29012345679,3931,3882.0,4053.769230769231,4206.549382716049,21.09,22.02,23.08,36.86,0,25.46,26.02,25.6,D,"直近4週稼働=10948, 最新稼働=11150, 平均粗利4週=3882, 稼働貢献週=131",P 009 RE:CYBORG ACCELERATOR EDITION 99ver.は直近4週平均稼働10948、最新稼働11150。人気指数22.0、粗利指数23.1、寿命指数36.9。,25.7,20.76,100.01,25.88,24.62,57.96,50,50,39.01,28.8,57.51,40.24,40.34,C,33,25,6,23,直近4週稼働スコア25.7 / 最新稼働スコア20.8 / トレンドスコア100.0 / 粗利スコア25.9 / 稼働貢献スコア58.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P 009 RE:CYBORG ACCELERATOR EDITION 99ver.は、現役人気指数39.0、粗利指数28.8、寿命指数57.5、総合評価40.3（C）。主な根拠は、直近4週稼働スコア25.7 / 最新稼働スコア20.8 / トレンドスコア100.0 / 粗利スコア25.9 / 稼働貢献スコア58.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_770391cddc,P 犬夜叉3.0 大入り 甘SPEC,P,2026-06-24,ディ・ライト,,甘デジ/ライト,False,False,12000,18277.5,18277.5,18277.5,27180,12000,4,23692,35646.25,35646.25,35646.25,4557,7081.5,7081.5,7081.5,39.6,27.84,41.21,18.39,0,31.97,27.19,29.71,D,"直近4週稼働=18278, 最新稼働=12000, 平均粗利4週=7082, 稼働貢献週=4",P 犬夜叉3.0 大入り 甘SPECは直近4週平均稼働18278、最新稼働12000。人気指数27.8、粗利指数41.2、寿命指数18.4。,42.9,22.91,82.83,43.47,40.25,1.77,50,50,43.96,38.54,33.09,40.49,39.91,D,23,15,62,24,直近4週稼働スコア42.9 / 最新稼働スコア22.9 / トレンドスコア82.8 / 粗利スコア43.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P 犬夜叉3.0 大入り 甘SPECは、現役人気指数44.0、粗利指数38.5、寿命指数33.1、総合評価39.9（D）。主な根拠は、直近4週稼働スコア42.9 / 最新稼働スコア22.9 / トレンドスコア82.8 / 粗利スコア43.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_ab30d1aa63,eフィーバーキン肉マン,P,2026-06-24,SANKYO,,スマパチ,True,False,13250,17243.333333333332,23655.555555555555,23655.555555555555,39650,13250,9,31377,40606.5,55081.88888888889,55081.88888888889,5549,6972.666666666667,9868.444444444443,9868.444444444443,38.02,27.76,40.04,23.25,0,32.38,28.24,30.39,D,"直近4週稼働=17243, 最新稼働=13250, 平均粗利4週=6973, 稼働貢献週=9",eフィーバーキン肉マンは直近4週平均稼働17243、最新稼働13250。人気指数27.8、粗利指数40.0、寿命指数23.2。,40.48,26.07,74.87,42.87,54.65,3.98,50,50,42.74,40.86,31.88,40.64,39.78,D,25,11,72,25,直近4週稼働スコア40.5 / 最新稼働スコア26.1 / トレンドスコア74.9 / 粗利スコア42.9 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eフィーバーキン肉マンは、現役人気指数42.7、粗利指数40.9、寿命指数31.9、総合評価39.8（D）。主な根拠は、直近4週稼働スコア40.5 / 最新稼働スコア26.1 / トレンドスコア74.9 / 粗利スコア42.9 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_827dc7795a,PA大海物語5 ブラック LT99ver.,P,2026-06-24,三洋,海物語,甘デジ/ライト,False,True,14160,13531.666666666666,13641.53846153846,14480.15625,26470,11830,64,21900,20991.5,21180.0,22445.8125,3498,3369.0,3577.153846153846,3852.8125,22.65,24.99,22.82,25.41,0,24.1,24.81,24.44,D,"直近4週稼働=13532, 最新稼働=14160, 平均粗利4週=3369, 稼働貢献週=64",PA大海物語5 ブラック LT99ver.は直近4週平均稼働13532、最新稼働14160。人気指数25.0、粗利指数22.8、寿命指数25.4。,31.76,28.37,101.92,23.06,22.16,28.32,50,50,44.0,25.15,46.07,38.42,38.86,D,21,33,15,26,直近4週稼働スコア31.8 / 最新稼働スコア28.4 / トレンドスコア101.9 / 粗利スコア23.1 / 稼働貢献スコア28.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PA大海物語5 ブラック LT99ver.は、現役人気指数44.0、粗利指数25.1、寿命指数46.1、総合評価38.9（D）。主な根拠は、直近4週稼働スコア31.8 / 最新稼働スコア28.4 / トレンドスコア101.9 / 粗利スコア23.1 / 稼働貢献スコア28.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_0c1e74e7da,eライザのアトリエ 常闇の女王と秘密の隠れ家 K3,P,2026-06-24,京楽産業．,,スマパチ,True,False,10250,16745.0,16745.0,16745.0,25900,10250,4,24166,38749.75,38749.75,38749.75,3979,6901.75,6901.75,6901.75,37.2,24.21,39.4,16.34,0,29.47,24.21,26.96,D,"直近4週稼働=16745, 最新稼働=10250, 平均粗利4週=6902, 稼働貢献週=4",eライザのアトリエ 常闇の女王と秘密の隠れ家 K3は直近4週平均稼働16745、最新稼働10250。人気指数24.2、粗利指数39.4、寿命指数16.3。,39.31,18.49,80.61,42.48,39.33,1.77,50,50,40.86,37.14,31.75,38.65,37.78,D,28,16,74,27,直近4週稼働スコア39.3 / 最新稼働スコア18.5 / トレンドスコア80.6 / 粗利スコア42.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eライザのアトリエ 常闇の女王と秘密の隠れ家 K3は、現役人気指数40.9、粗利指数37.1、寿命指数31.8、総合評価37.8（D）。主な根拠は、直近4週稼働スコア39.3 / 最新稼働スコア18.5 / トレンドスコア80.6 / 粗利スコア42.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_7880fd1709,e86-エイティシックス- MAM2,P,2026-06-24,アムテックス,,スマパチ,True,False,11370,14746.666666666666,20324.444444444445,20324.444444444445,34780,11370,9,27796,35780.5,48511.77777777778,48511.77777777778,5806,7164.333333333333,10075.777777777776,10075.777777777776,35.59,22.85,39.07,19.24,0,29.43,24.1,26.84,D,"直近4週稼働=14747, 最新稼働=11370, 平均粗利4週=7164, 稼働貢献週=9",e86-エイティシックス- MAM2は直近4週平均稼働14747、最新稼働11370。人気指数22.9、粗利指数39.1、寿命指数19.2。,34.62,21.32,74.83,43.93,55.72,3.98,50,50,38.97,40.43,30.41,38.87,37.61,D,34,12,84,28,直近4週稼働スコア34.6 / 最新稼働スコア21.3 / トレンドスコア74.8 / 粗利スコア43.9 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,e86-エイティシックス- MAM2は、現役人気指数39.0、粗利指数40.4、寿命指数30.4、総合評価37.6（D）。主な根拠は、直近4週稼働スコア34.6 / 最新稼働スコア21.3 / トレンドスコア74.8 / 粗利スコア43.9 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_0b692d67de,e女神のカフェテラス JLZ,P,2026-06-24,JFJ,,スマパチ,True,False,13090,13528.333333333334,15293.846153846154,20330.0,36320,13090,25,31533,32644.666666666668,36857.69230769231,48501.28,4892,5100.333333333333,5932.2307692307695,7922.16,27.88,22.84,29.84,18.1,0,25.04,22.55,23.86,D,"直近4週稼働=13528, 最新稼働=13090, 平均粗利4週=5100, 稼働貢献週=25",e女神のカフェテラス JLZは直近4週平均稼働13528、最新稼働13090。人気指数22.8、粗利指数29.8、寿命指数18.1。,31.76,25.66,92.61,32.58,34.32,11.06,50,50,41.79,30.61,36.44,37.63,37.3,D,26,21,45,29,直近4週稼働スコア31.8 / 最新稼働スコア25.7 / トレンドスコア92.6 / 粗利スコア32.6 / 稼働貢献スコア11.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,e女神のカフェテラス JLZは、現役人気指数41.8、粗利指数30.6、寿命指数36.4、総合評価37.3（D）。主な根拠は、直近4週稼働スコア31.8 / 最新稼働スコア25.7 / トレンドスコア92.6 / 粗利スコア32.6 / 稼働貢献スコア11.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_bcd20540bb,e大海物語5スペシャル ELTA4,P,2026-06-24,三洋,海物語,スマパチ,True,True,14280,13151.666666666666,13258.333333333334,14071.111111111111,26320,10070,72,24685,22966.83333333333,23394.25,24763.33333333333,1154,1383.0,1980.4166666666667,2248.430555555556,16.18,24.35,14.49,26.67,0,20.38,23.62,21.95,D,"直近4週稼働=13152, 最新稼働=14280, 平均粗利4週=1383, 稼働貢献週=72",e大海物語5スペシャル ELTA4は直近4週平均稼働13152、最新稼働14280。人気指数24.4、粗利指数14.5、寿命指数26.7。,30.87,28.67,103.89,12.13,13.91,31.86,50,50,44.03,18.21,47.83,36.35,37.18,D,20,63,11,30,直近4週稼働スコア30.9 / 最新稼働スコア28.7 / トレンドスコア103.9 / 粗利スコア12.1 / 稼働貢献スコア31.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,e大海物語5スペシャル ELTA4は、現役人気指数44.0、粗利指数18.2、寿命指数47.8、総合評価37.2（D）。主な根拠は、直近4週稼働スコア30.9 / 最新稼働スコア28.7 / トレンドスコア103.9 / 粗利スコア12.1 / 稼働貢献スコア31.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_5fe9bbdbac,P弾球黙示録カイジ沼5 ざわっ・・・79Ver.,P,2026-06-24,高尾(オーイズミ),,パチンコ,False,False,10890,10676.666666666666,11014.615384615385,11540.487804878048,28150,9360,75,15463,15214.333333333334,15675.46153846154,16340.243902439024,3406,3370.0,3504.3076923076924,3796.609756097561,19.21,18.8,20.81,24.21,0,20.79,20.48,20.58,D,"直近4週稼働=10677, 最新稼働=10890, 平均粗利4週=3370, 稼働貢献週=75",P弾球黙示録カイジ沼5 ざわっ・・・79Ver.は直近4週平均稼働10677、最新稼働10890。人気指数18.8、粗利指数20.8、寿命指数24.2。,25.06,20.11,99.46,23.06,21.78,33.19,50,50,38.48,24.22,46.09,36.16,36.09,D,36,35,14,31,直近4週稼働スコア25.1 / 最新稼働スコア20.1 / トレンドスコア99.5 / 粗利スコア23.1 / 稼働貢献スコア33.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P弾球黙示録カイジ沼5 ざわっ・・・79Ver.は、現役人気指数38.5、粗利指数24.2、寿命指数46.1、総合評価36.1（D）。主な根拠は、直近4週稼働スコア25.1 / 最新稼働スコア20.1 / トレンドスコア99.5 / 粗利スコア23.1 / 稼働貢献スコア33.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_e08f312a38,eルパン三世VSキャッツ・アイ 157ver. 極限突破ブッた斬り7500,P,2026-06-24,アムテックス,ルパン三世,スマパチ,True,False,8710,15088.0,15088.0,15088.0,22490,8710,4,20565,35285.2,35285.2,35285.2,3989,6889.4,6889.4,6889.4,35.16,20.64,38.18,14.13,0,27.23,21.32,24.38,D,"直近4週稼働=15088, 最新稼働=8710, 平均粗利4週=6889, 稼働貢献週=4",eルパン三世VSキャッツ・アイ 157ver. 極限突破ブッた斬り7500は直近4週平均稼働15088、最新稼働8710。人気指数20.6、粗利指数38.2、寿命指数14.1。,35.42,14.6,78.86,42.41,39.26,1.77,50,50,37.88,36.32,30.42,37.05,35.87,D,42,17,83,32,直近4週稼働スコア35.4 / 最新稼働スコア14.6 / トレンドスコア78.9 / 粗利スコア42.4 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eルパン三世VSキャッツ・アイ 157ver. 極限突破ブッた斬り7500は、現役人気指数37.9、粗利指数36.3、寿命指数30.4、総合評価35.9（D）。主な根拠は、直近4週稼働スコア35.4 / 最新稼働スコア14.6 / トレンドスコア78.9 / 粗利スコア42.4 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_2cd30f649b,eまわるん超ワープ ギンギラパラダイス VIVA FESTA HTA2,P,2026-06-24,サンスリー,,スマパチ,True,False,10770,15640.0,15640.0,15640.0,22380,10770,4,22938,33046.5,33046.5,33046.5,3246,4587.25,4587.25,4587.25,28.87,22.5,29.24,14.86,0,24.0,21.42,22.81,D,"直近4週稼働=15640, 最新稼働=10770, 平均粗利4週=4587, 稼働貢献週=4",eまわるん超ワープ ギンギラパラダイス VIVA FESTA HTA2は直近4週平均稼働15640、最新稼働10770。人気指数22.5、粗利指数29.2、寿命指数14.9。,36.71,19.8,84.43,29.75,27.38,1.77,50,50,40.79,27.87,31.86,35.4,34.97,D,29,27,73,33,直近4週稼働スコア36.7 / 最新稼働スコア19.8 / トレンドスコア84.4 / 粗利スコア29.8 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eまわるん超ワープ ギンギラパラダイス VIVA FESTA HTA2は、現役人気指数40.8、粗利指数27.9、寿命指数31.9、総合評価35.0（D）。主な根拠は、直近4週稼働スコア36.7 / 最新稼働スコア19.8 / トレンドスコア84.4 / 粗利スコア29.8 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_a5499448e9,P大海物語4スペシャル BLACK SCA,P,2026-06-24,三洋,海物語,パチンコ,False,False,10890,10281.666666666666,10742.307692307691,11005.641025641024,13300,9720,75,16249,15219.333333333334,15830.23076923077,16107.333333333334,2476,2136.333333333333,2305.076923076923,2296.897435897436,15.0,17.91,15.53,23.79,0,18.02,19.12,18.5,D,"直近4週稼働=10282, 最新稼働=10890, 平均粗利4週=2136, 稼働貢献週=75",P大海物語4スペシャル BLACK SCAは直近4週平均稼働10282、最新稼働10890。人気指数17.9、粗利指数15.5、寿命指数23.8。,24.14,20.11,100.81,16.28,15.59,33.19,50,50,38.31,19.4,46.13,34.42,34.56,D,39,59,13,34,直近4週稼働スコア24.1 / 最新稼働スコア20.1 / トレンドスコア100.8 / 粗利スコア16.3 / 稼働貢献スコア33.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P大海物語4スペシャル BLACK SCAは、現役人気指数38.3、粗利指数19.4、寿命指数46.1、総合評価34.6（D）。主な根拠は、直近4週稼働スコア24.1 / 最新稼働スコア20.1 / トレンドスコア100.8 / 粗利スコア16.3 / 稼働貢献スコア33.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_f129bb938f,PAわんわんパラダイスCELEBRATION AGBD,P,2026-06-24,サンスリー,,甘デジ/ライト,False,False,10900,10323.333333333334,10606.923076923076,11088.933333333332,21680,9300,64,16876,16153.166666666666,16592.53846153846,17087.213333333333,2384,2298.6666666666665,2446.846153846154,2531.173333333333,15.54,17.53,16.22,21.26,0,17.69,18.32,17.96,D,"直近4週稼働=10323, 最新稼働=10900, 平均粗利4週=2299, 稼働貢献週=64",PAわんわんパラダイスCELEBRATION AGBDは直近4週平均稼働10323、最新稼働10900。人気指数17.5、粗利指数16.2、寿命指数21.3。,24.23,20.13,101.46,17.17,16.32,28.32,50,50,38.45,19.53,44.09,34.11,34.2,D,37,57,17,35,直近4週稼働スコア24.2 / 最新稼働スコア20.1 / トレンドスコア101.5 / 粗利スコア17.2 / 稼働貢献スコア28.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PAわんわんパラダイスCELEBRATION AGBDは、現役人気指数38.5、粗利指数19.5、寿命指数44.1、総合評価34.2（D）。主な根拠は、直近4週稼働スコア24.2 / 最新稼働スコア20.1 / トレンドスコア101.5 / 粗利スコア17.2 / 稼働貢献スコア28.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_5baa4ca149,eリング 最恐領域 RHA,P,2026-06-24,オレンジ,,スマパチ,True,False,9940,12986.666666666666,18321.11111111111,18321.11111111111,32480,9940,8,24407,31680.0,44112.0,44112.0,4496,5997.0,8187.555555555556,8187.555555555556,29.94,18.86,33.09,16.48,0,24.79,20.16,22.53,D,"直近4週稼働=12987, 最新稼働=9940, 平均粗利4週=5997, 稼働貢献週=8",eリング 最恐領域 RHAは直近4週平均稼働12987、最新稼働9940。人気指数18.9、粗利指数33.1、寿命指数16.5。,30.49,17.71,73.71,37.51,45.97,3.54,50,50,36.07,34.4,28.96,35.46,34.14,D,44,18,92,36,直近4週稼働スコア30.5 / 最新稼働スコア17.7 / トレンドスコア73.7 / 粗利スコア37.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eリング 最恐領域 RHAは、現役人気指数36.1、粗利指数34.4、寿命指数29.0、総合評価34.1（D）。主な根拠は、直近4週稼働スコア30.5 / 最新稼働スコア17.7 / トレンドスコア73.7 / 粗利スコア37.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
