machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
S_88d8d14073,ゴーゴージャグラー2,S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,8180,0.0,0.0,10852.981818181815,13827,6766,93,20094,,,24708.636363636364,3233,0.0,0.0,3582.7272727272725,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=8180, 平均粗利4週=nan, 稼働貢献週=93",ゴーゴージャグラー2は直近4週平均稼働nan、最新稼働8180。人気指数nan、粗利指数nan、寿命指数nan。,0.0,13.26,50.0,4.53,3.69,41.15,50,50,18.98,7.12,33.52,20.84,19.2,D,176,80,32,77,直近4週稼働スコア0.0 / 最新稼働スコア13.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア41.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ゴーゴージャグラー2は、現役人気指数19.0、粗利指数7.1、寿命指数33.5、総合評価19.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア13.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア41.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_a5f11f2195,BLACK LAGOON2,S,2026-06-24,スパイキー,,スロット,False,False,13494,0.0,0.0,11567.439393939394,15864,8810,51,43528,,,38314.34848484849,11707,0.0,0.0,8994.30303030303,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13494, 平均粗利4週=nan, 稼働貢献週=51",BLACK LAGOON2は直近4週平均稼働nan、最新稼働13494。人気指数nan、粗利指数nan、寿命指数nan。,0.0,26.68,50.0,4.53,3.69,22.57,50,50,23.0,5.26,25.16,19.92,18.54,D,78,94,79,78,直近4週稼働スコア0.0 / 最新稼働スコア26.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア22.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,BLACK LAGOON2は、現役人気指数23.0、粗利指数5.3、寿命指数25.2、総合評価18.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア26.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア22.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_00f9b66433,バジリスク～甲賀忍法帖～絆,S,2026-06-24,エレコ,バジリスク,スロット,False,False,17952,0.0,0.0,15793.117647058823,18877,14067,17,48911,,,44985.41176470588,8032,0.0,0.0,7414.941176470588,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=17952, 平均粗利4週=nan, 稼働貢献週=17",バジリスク～甲賀忍法帖～絆は直近4週平均稼働nan、最新稼働17952。人気指数nan、粗利指数nan、寿命指数nan。,0.0,37.94,50.0,4.53,3.69,7.52,50,50,26.38,3.76,18.38,19.23,18.05,D,68,124,114,79,直近4週稼働スコア0.0 / 最新稼働スコア37.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア7.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,バジリスク～甲賀忍法帖～絆は、現役人気指数26.4、粗利指数3.8、寿命指数18.4、総合評価18.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア37.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア7.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_57fd77ce53,プレミアムハナハナ-30,S,2026-06-24,パイオニア,ハナハナ,Aタイプ/ノーマル,False,False,13100,0.0,0.0,9847.5,13513,6814,41,26161,,,19115.44230769231,5296,0.0,0.0,2532.096153846154,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13100, 平均粗利4週=nan, 稼働貢献週=41",プレミアムハナハナ-30は直近4週平均稼働nan、最新稼働13100。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.69,50.0,4.53,3.69,18.14,50,50,22.71,4.82,23.16,19.27,17.81,D,80,96,84,80,直近4週稼働スコア0.0 / 最新稼働スコア25.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,プレミアムハナハナ-30は、現役人気指数22.7、粗利指数4.8、寿命指数23.2、総合評価17.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_d9e2d3a573,Lパチスロ からくりサーカス,S,2026-06-24,SANKYO,,スマスロ,True,False,5721,0.0,0.0,10953.473684210529,20335,5721,78,23525,,,44484.22807017544,2958,0.0,0.0,5824.877192982456,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=5721, 平均粗利4週=nan, 稼働貢献週=78",Lパチスロ からくりサーカスは直近4週平均稼働nan、最新稼働5721。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.05,50.0,4.53,3.69,34.51,50,50,17.12,6.45,30.53,19.36,17.47,D,385,85,55,81,直近4週稼働スコア0.0 / 最新稼働スコア7.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア34.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lパチスロ からくりサーカスは、現役人気指数17.1、粗利指数6.5、寿命指数30.5、総合評価17.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア7.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア34.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_7c6a0db469,いろはに愛姫,S,2026-06-24,パオン・ディーピー,,スロット,False,False,18643,0.0,0.0,18643.0,18643,18643,1,23635,,,23635.0,-4931,0.0,0.0,-4931.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=18643, 平均粗利4週=nan, 稼働貢献週=1",いろはに愛姫は直近4週平均稼働nan、最新稼働18643。人気指数nan、粗利指数nan、寿命指数nan。,0.0,39.69,50.0,4.53,3.69,0.44,50,50,26.91,3.05,15.2,18.53,17.35,D,66,418,417,82,直近4週稼働スコア0.0 / 最新稼働スコア39.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,いろはに愛姫は、現役人気指数26.9、粗利指数3.0、寿命指数15.2、総合評価17.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア39.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_cbb398eb9a,ゴーゴージャグラー(2015年),S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,7957,0.0,0.0,10018.241666666669,12826,5815,63,19396,,,23088.1,3914,0.0,0.0,3392.516666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7957, 平均粗利4週=nan, 稼働貢献週=63",ゴーゴージャグラー(2015年)は直近4週平均稼働nan、最新稼働7957。人気指数nan、粗利指数nan、寿命指数nan。,0.0,12.7,50.0,4.53,3.69,27.88,50,50,18.81,5.79,27.55,19.12,17.35,D,188,91,76,82,直近4週稼働スコア0.0 / 最新稼働スコア12.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア27.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ゴーゴージャグラー(2015年)は、現役人気指数18.8、粗利指数5.8、寿命指数27.6、総合評価17.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア12.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア27.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_13f941f93f,パチスロ 甲鉄城のカバネリ,S,2026-06-24,サミー,,パチスロ,False,False,6830,0.0,0.0,13119.525773195875,19943,5913,69,20941,,,36895.64948453608,1708,0.0,0.0,3133.979381443299,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6830, 平均粗利4週=nan, 稼働貢献週=69",パチスロ 甲鉄城のカバネリは直近4週平均稼働nan、最新稼働6830。人気指数nan、粗利指数nan、寿命指数nan。,0.0,9.85,50.0,4.53,3.69,30.53,50,50,17.95,6.06,28.74,19.15,17.32,D,275,88,65,84,直近4週稼働スコア0.0 / 最新稼働スコア9.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア30.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 甲鉄城のカバネリは、現役人気指数17.9、粗利指数6.1、寿命指数28.7、総合評価17.3（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア9.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア30.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_4c40b5683a,パチスロ修羅の刻,S,2026-06-24,SANKYO,,パチスロ,False,False,12845,0.0,0.0,12606.15625,16264,8576,31,43775,,,43932.625,865,0.0,0.0,2678.125,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12845, 平均粗利4週=nan, 稼働貢献週=31",パチスロ修羅の刻は直近4週平均稼働nan、最新稼働12845。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.04,50.0,4.53,3.69,13.72,50,50,22.51,4.38,21.17,18.65,17.13,D,81,102,91,85,直近4週稼働スコア0.0 / 最新稼働スコア25.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.7 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ修羅の刻は、現役人気指数22.5、粗利指数4.4、寿命指数21.2、総合評価17.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.7 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_89a899989a,Lパチスロ かぐや様は告らせたい,S,2026-06-24,SANKYO,,スマスロ,True,False,7223,0.0,6405.2,10601.407407407409,22569,5857,41,27537,,24843.6,40082.51851851852,4499,0.0,4021.6,5750.358024691358,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7223, 平均粗利4週=nan, 稼働貢献週=41",Lパチスロ かぐや様は告らせたいは直近4週平均稼働nan、最新稼働7223。人気指数nan、粗利指数nan、寿命指数nan。,0.0,10.84,50.0,4.53,24.45,18.14,50,50,18.25,8.97,23.16,19.16,17.05,D,247,66,84,86,直近4週稼働スコア0.0 / 最新稼働スコア10.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lパチスロ かぐや様は告らせたいは、現役人気指数18.2、粗利指数9.0、寿命指数23.2、総合評価17.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア10.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_11fbafc639,SLOT魔法少女まどか☆マギカ2,S,2026-06-24,メーシー,まどか☆マギカ,パチスロ,False,False,9913,0.0,0.0,9873.0989010989,13006,4894,42,25383,,,25897.527472527472,3648,0.0,0.0,3070.043956043956,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=9913, 平均粗利4週=nan, 稼働貢献週=42",SLOT魔法少女まどか☆マギカ2は直近4週平均稼働nan、最新稼働9913。人気指数nan、粗利指数nan、寿命指数nan。,0.0,17.64,50.0,4.53,3.69,18.58,50,50,20.29,4.86,23.36,18.47,16.77,D,119,95,83,87,直近4週稼働スコア0.0 / 最新稼働スコア17.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,SLOT魔法少女まどか☆マギカ2は、現役人気指数20.3、粗利指数4.9、寿命指数23.4、総合評価16.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア17.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア18.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_54d6b43552,アイムジャグラーEX(2017年),S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,10557,0.0,0.0,9398.464566929131,12773,5046,36,25951,,,22828.984251968504,6959,0.0,0.0,3648.496062992126,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10557, 平均粗利4週=nan, 稼働貢献週=36",アイムジャグラーEX(2017年)は直近4週平均稼働nan、最新稼働10557。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.26,50.0,4.53,3.69,15.93,50,50,20.78,4.6,22.17,18.32,16.64,D,106,98,87,88,直近4週稼働スコア0.0 / 最新稼働スコア19.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,アイムジャグラーEX(2017年)は、現役人気指数20.8、粗利指数4.6、寿命指数22.2、総合評価16.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_834a95a15a,Lスマスロ北斗の拳,S,2026-06-24,サミー,北斗の拳,スマスロ,True,False,7380,0.0,0.0,11158.81896551724,26347,6884,53,24216,,,35265.775862068964,1572,0.0,0.0,3156.5344827586205,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7380, 平均粗利4週=nan, 稼働貢献週=53",Lスマスロ北斗の拳は直近4週平均稼働nan、最新稼働7380。人気指数nan、粗利指数nan、寿命指数nan。,0.0,11.24,50.0,4.53,3.69,23.45,50,50,18.37,5.35,25.55,18.41,16.56,D,229,92,78,89,直近4週稼働スコア0.0 / 最新稼働スコア11.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア23.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスマスロ北斗の拳は、現役人気指数18.4、粗利指数5.3、寿命指数25.6、総合評価16.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア11.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア23.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_321140eb18,沖ドキ！GOLD-30,S,2026-06-24,ミズホ,沖ドキ,沖スロ,False,False,15982,0.0,0.0,15666.5,15982,15351,2,56431,,,54988.0,7112,0.0,0.0,5920.5,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=15982, 平均粗利4週=nan, 稼働貢献週=2",沖ドキ！GOLD-30は直近4週平均稼働nan、最新稼働15982。人気指数nan、粗利指数nan、寿命指数nan。,0.0,32.97,50.0,4.53,3.69,0.88,50,50,24.89,3.09,15.4,17.87,16.49,D,71,350,349,90,直近4週稼働スコア0.0 / 最新稼働スコア33.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,沖ドキ！GOLD-30は、現役人気指数24.9、粗利指数3.1、寿命指数15.4、総合評価16.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア33.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_58ab03bb4b,パチスロ 蒼天の拳2,S,2026-06-24,サミー,,パチスロ,False,False,11031,0.0,0.0,10865.04347826087,14596,8042,30,38019,,,39723.934782608696,9427,0.0,0.0,8390.760869565218,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11031, 平均粗利4週=nan, 稼働貢献週=30",パチスロ 蒼天の拳2は直近4週平均稼働nan、最新稼働11031。人気指数nan、粗利指数nan、寿命指数nan。,0.0,20.46,50.0,4.53,3.69,13.27,50,50,21.14,4.33,20.97,18.11,16.45,D,95,104,93,91,直近4週稼働スコア0.0 / 最新稼働スコア20.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 蒼天の拳2は、現役人気指数21.1、粗利指数4.3、寿命指数21.0、総合評価16.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア20.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8a52691c12,押忍!サラリーマン番長,S,2026-06-24,大都技研,番長,スロット,False,False,11527,0.0,0.0,10383.333333333334,15091,7610,24,37708,,,34643.666666666664,9029,0.0,0.0,7400.933333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11527, 平均粗利4週=nan, 稼働貢献週=24",押忍!サラリーマン番長は直近4週平均稼働nan、最新稼働11527。人気指数nan、粗利指数nan、寿命指数nan。,0.0,21.72,50.0,4.53,3.69,10.62,50,50,21.52,4.07,19.78,17.91,16.27,D,88,110,99,92,直近4週稼働スコア0.0 / 最新稼働スコア21.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア10.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,押忍!サラリーマン番長は、現役人気指数21.5、粗利指数4.1、寿命指数19.8、総合評価16.3（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア21.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア10.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_ab3182b97e,Lスマスロ ゴッドイーター リザレクション,S,2026-06-24,セブンリーグ,ゴッド,スマスロ,True,False,9813,0.0,0.0,10879.117647058823,22497,6415,34,34547,,,38668.58823529412,3606,0.0,0.0,3268.1323529411766,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=9813, 平均粗利4週=nan, 稼働貢献週=34",Lスマスロ ゴッドイーター リザレクションは直近4週平均稼働nan、最新稼働9813。人気指数nan、粗利指数nan、寿命指数nan。,0.0,17.39,50.0,4.53,3.69,15.04,50,50,20.22,4.51,21.77,18.01,16.27,D,121,100,89,92,直近4週稼働スコア0.0 / 最新稼働スコア17.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスマスロ ゴッドイーター リザレクションは、現役人気指数20.2、粗利指数4.5、寿命指数21.8、総合評価16.3（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア17.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
