machine_id,machine_name,active_status,latest_data_date,days_since_last_seen,weeks_since_last_seen,latest_out_per_unit,latest_sales_per_unit,latest_profit_per_unit,data_count,avg_out_4w,avg_out_12w,avg_out_26w,avg_out_52w,avg_out_all,avg_sales_4w,avg_sales_12w,avg_sales_26w,avg_sales_52w,avg_sales_all,avg_profit_4w,avg_profit_12w,avg_profit_26w,avg_profit_52w,avg_profit_all,peak_out_per_unit,peak_out_date,peak_sales_per_unit,peak_profit_per_unit,peak_ratio_out,peak_ratio_sales,peak_ratio_profit,drop_from_peak_out,drop_rate_from_peak_out,rank_latest_out,rank_latest_sales,rank_latest_profit,rank_out_4w,rank_sales_4w,rank_profit_4w,share_out_4w,share_sales_4w,share_profit_4w,score_out_market,score_sales_market,score_profit_market,market_power_score,out_rank_band,market_power_band,trend,life_stage,life_score,change_rate_4w_vs_12w,avg_out_8w,trend_rate_4w,trend_rate_12w,trend_rate_4w_vs_26w,volatility_12w,volatility_26w,trend_score,trend_strength,category,category_size,category_rank_out_4w,category_rank_sales_4w,category_rank_profit_4w,category_top_rate,category_power_score,is_new_machine,new_machine_score,new_machine_judge,operation_power_score,operation_rank,operation_comment
1423,P【超甘LT】華牌RR 1/49×99de遊タイム,準現役,2026-02-25,119,17.0,8820.0,15383.0,3398.0,5,10112.5,10882.0,10882.0,10882.0,10882.0,17557.5,18806.4,18806.4,18806.4,18806.4,4206.75,4120.0,4120.0,4120.0,4120.0,13960.0,2026-01-28,23802.0,4527.0,0.6318051575931232,0.646290227711957,0.7506074663132317,-5140.0,-0.3681948424068768,213.0,415.0,248.0,192.0,415.0,176.0,0.0018369939518771772,0.0013276620798354233,0.001966908894023739,66.66666666666667,27.748691099476442,69.45898778359512,55.5,圏外,C,微減,準現役,30,-0.07071310420878515,10882.0,,,-0.07071310420878515,0.19453343563465847,0.19453343563465847,42.2,下降,パチンコ,176,84.0,129.0,60.0,0.5284090909090908,48.5,1,55.0,弱い,47.5,D,標準運用
1424,P閃乱カグラ 189大入りver.,現役,2026-06-24,0,0.0,7340.0,15278.0,3830.0,21,7947.5,9111.666666666666,12650.0,12650.0,12650.0,16478.25,18676.833333333332,25680.666666666668,25680.666666666668,25680.666666666668,3671.5,3832.8333333333335,5278.476190476191,5278.476190476191,5278.476190476191,30540.0,2026-01-28,60938.0,13355.0,0.24034053700065489,0.250713840296695,0.28678397603893674,-23200.0,-0.7596594629993452,376.0,418.0,158.0,383.0,450.0,267.0,0.0014437092145902462,0.0012460514120488716,0.0017166472940888234,33.333333333333336,21.640488656195465,53.57766143106457,33.9,圏外,D,下降,撤去検討期,20,-0.12776659959758546,8801.25,-0.17685137234593476,,-0.3717391304347826,0.12914346039012434,0.4710506043999023,23.6,強い下降,パチンコ,176,172.0,141.0,104.0,0.02840909090909094,13.0,0,,対象外,24.9,D,撤去・売却検討
1425,e ULTRAMAN 4500超ライト,準現役,2026-02-11,133,19.0,9370.0,21686.0,2999.0,3,15046.666666666666,15046.666666666666,15046.666666666666,15046.666666666666,15046.666666666666,34657.666666666664,34657.666666666664,34657.666666666664,34657.666666666664,34657.666666666664,5670.666666666667,5670.666666666667,5670.666666666667,5670.666666666667,5670.666666666667,21160.0,2026-01-28,48225.0,7967.0,0.44281663516068054,0.44968377397615344,0.3764277645286808,-11790.0,-0.5571833648393195,168.0,172.0,338.0,47.0,54.0,59.0,0.0027333137861635195,0.0026207415525507324,0.002651378071364026,91.97207678883072,90.75043630017451,89.87783595113437,91.2,TOP50,S,横ばい,準現役,30,0.0,15046.666666666666,,,0.0,0.39258643173668534,0.39258643173668534,34.3,下降,スマパチ,91,20.0,21.0,25.0,0.7912087912087912,78.0,1,88.4,標準,60.9,C,標準運用
1426,e範馬刃牙 199ver.,準現役,2026-03-25,91,13.0,8770.0,21790.0,3294.0,8,10435.0,16277.5,16277.5,16277.5,16277.5,26106.25,40210.75,40210.75,40210.75,40210.75,4452.0,6956.25,6956.25,6956.25,6956.25,30330.0,2026-01-28,71986.0,10613.0,0.2891526541378173,0.3026977467840969,0.31037406953735985,-21560.0,-0.7108473458621827,219.0,168.0,272.0,171.0,151.0,142.0,0.001895577936992667,0.0019741009922656138,0.002081578034395599,70.33158813263525,73.82198952879581,75.39267015706807,72.4,圏外,B,下降,準現役,30,-0.35893103977883584,16277.5,-0.528254972875226,,-0.35893103977883584,0.4814435324498706,0.4814435324498706,0.0,強い下降,スマパチ,91,44.0,40.0,47.0,0.5274725274725275,53.4,1,68.6,弱い,42.2,D,標準運用
1427,Lスマスロ ゴブリンスレイヤーⅡ,準現役,2026-03-18,98,14.0,5490.0,24881.0,4222.0,6,8498.25,11271.5,11271.5,11271.5,11271.5,37878.0,49321.5,49321.5,49321.5,49321.5,6131.0,7797.833333333333,7797.833333333333,7797.833333333333,7797.833333333333,18694.0,2026-02-11,79374.0,11580.0,0.2936771156520809,0.3134653664928062,0.36459412780656303,-13204.0,-0.7063228843479191,461.0,101.0,113.0,339.0,35.0,45.0,0.0015437561287060786,0.0028642565433578903,0.002866611619245152,41.01221640488656,94.06631762652705,92.32111692844677,67.2,圏外,B,下降,準現役,30,-0.24604089961407088,11271.5,,,-0.24604089961407088,0.43359711783199645,0.43359711783199645,32.7,下降,スマスロ,155,36.0,13.0,15.0,0.7741935483870968,83.2,1,64.2,弱い,51.5,C,標準運用
1428,Lスマスロ ハナビ(2026年),現役,2026-06-24,0,0.0,7797.0,14972.0,2024.0,20,8042.75,8858.25,10654.85,10654.85,10654.85,15229.25,16393.333333333332,19040.7,19040.7,19040.7,1978.5,2167.0833333333335,2483.0,2483.0,2483.0,19150.0,2026-02-11,30309.0,3607.0,0.40715404699738905,0.49397868619881885,0.5611311339062933,-11353.0,-0.592845953002611,341.0,427.0,446.0,373.0,488.0,506.0,0.0014610119264731932,0.0011516045979970736,0.0009250678663638123,35.07853403141361,15.008726003490402,11.867364746945896,24.4,圏外,D,微減,下降期,45,-0.09206107301103492,8658.75,-0.1328337691042885,,-0.24515596183897476,0.10303896633573939,0.28745596308898114,29.9,強い下降,スマスロ,155,41.0,146.0,141.0,0.7419354838709677,47.6,1,25.3,弱い,34.7,D,撤去・売却検討
1429,Lスマスロ 攻殻機動隊(2026年),現役,2026-06-24,0,0.0,9585.0,31930.0,3259.0,20,10349.5,11892.75,14087.75,14087.75,14087.75,34119.75,38494.583333333336,45136.95,45136.95,45136.95,3316.0,4366.583333333333,5862.4,5862.4,5862.4,22509.0,2026-02-11,68014.0,11034.0,0.4258296681327469,0.46946216955332726,0.29535979699111836,-12924.0,-0.5741703318672531,153.0,33.0,280.0,181.0,61.0,326.0,0.0018800463688457697,0.0025800653993145197,0.0015504296410727327,68.58638743455498,89.52879581151832,43.280977312390924,69.8,圏外,B,下降,下降期,45,-0.12976393180719345,11430.125,-0.17275143376696042,,-0.26535465209135595,0.14230231077054115,0.2597053216816313,23.6,強い下降,スマスロ,155,15.0,23.0,68.0,0.9096774193548387,84.5,1,67.9,弱い,55.1,C,撤去・売却検討
1430,Lパチスロ 炎炎ノ消防隊2,現役,2026-06-24,0,0.0,9391.0,30581.0,3160.0,20,9481.0,10997.0,13901.25,13901.25,13901.25,31002.75,35806.75,45292.1,45292.1,45292.1,3497.0,4341.5,6367.3,6367.3,6367.3,23410.0,2026-02-11,73563.0,12848.0,0.40115335326783425,0.41571170289411796,0.2459526774595268,-14019.0,-0.5988466467321657,166.0,39.0,311.0,250.0,87.0,296.0,0.0017222783345114973,0.002344364262885813,0.001635058038248295,56.544502617801044,84.99127399650959,48.51657940663176,63.5,圏外,C,下降,下降期,45,-0.13785577884877695,10426.25,-0.16624895572263992,,-0.3179750022479993,0.15340088506990618,0.3171471266650519,23.9,強い下降,スマスロ,155,24.0,31.0,58.0,0.8516129032258064,80.7,1,61.5,弱い,52.1,C,撤去・売却検討
1431,Lパチスロうみねこのなく頃に2,現役,2026-06-24,0,0.0,12541.0,21243.0,-690.0,20,13261.25,15153.083333333334,17828.25,17828.25,17828.25,22367.25,24711.166666666668,28101.7,28101.7,28101.7,-800.25,-726.25,-341.05,-341.05,-341.05,24203.0,2026-02-18,35513.0,899.0,0.5181589059207536,0.5981753160814349,-0.7675194660734149,-11662.0,-0.48184109407924636,38.0,184.0,572.0,82.0,243.0,573.0,0.0024089825507373265,0.0016913654936750032,-0.00037416505436322506,85.86387434554975,57.76614310645725,0.17452006980802626,60.3,TOP100,C,下降,下降期,45,-0.12484807822390386,14370.125,-0.1432747593513793,,-0.25616647736036907,0.1266888628530451,0.21715419259653937,27.7,強い下降,スマスロ,155,5.0,92.0,155.0,0.9741935483870968,68.9,1,60.5,標準,51.2,C,撤去・売却検討
1432,L範馬刃牙,準現役,2026-04-01,84,12.0,6583.0,23040.0,3826.0,8,7286.75,11168.875,11168.875,11168.875,11168.875,25910.5,38612.875,38612.875,38612.875,38612.875,4693.25,6761.25,6761.25,6761.25,6761.25,18960.0,2026-02-11,62922.0,11378.0,0.34720464135021095,0.3661676361209116,0.33626296361399194,-12377.0,-0.652795358649789,410.0,138.0,159.0,419.0,152.0,113.0,0.0013236801660164174,0.0019592987794148217,0.0021943769339458994,27.050610820244327,73.64746945898779,80.45375218150087,51.7,圏外,C,下降,準現役,30,-0.347584246399033,11168.875,-0.5158627333731978,,-0.347584246399033,0.41869198438363253,0.41869198438363253,0.0,強い下降,スマスロ,155,61.0,61.0,28.0,0.6129032258064516,64.5,1,47.8,厳しい,37.2,D,標準運用
1433,PA乗物娘 with CYBER JAPAN DANCERS 2nd season 77ver.,準現役,2026-03-04,112,16.0,10380.0,14935.0,3413.0,4,13150.0,13150.0,13150.0,13150.0,13150.0,18571.75,18571.75,18571.75,18571.75,18571.75,3859.25,3859.25,3859.25,3859.25,3859.25,17160.0,2026-02-11,23562.0,4476.0,0.6048951048951049,0.6338596044478397,0.7625111706881144,-6780.0,-0.3951048951048951,109.0,430.0,243.0,87.0,382.0,232.0,0.00238877334656958,0.0014043575811581103,0.0018044317226507671,84.99127399650959,33.50785340314136,59.68586387434556,64.5,TOP100,C,横ばい,準現役,30,0.0,13150.0,,,0.0,0.2292310054095546,0.2292310054095546,40.8,下降,パチンコ,176,35.0,111.0,90.0,0.8068181818181819,65.2,1,64.1,標準,52.6,C,標準運用
1434,P俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,準現役,2026-02-25,119,17.0,12880.0,27629.0,3226.0,3,16896.666666666668,16896.666666666668,16896.666666666668,16896.666666666668,16896.666666666668,35901.666666666664,35901.666666666664,35901.666666666664,35901.666666666664,35901.666666666664,4703.666666666667,4703.666666666667,4703.666666666667,4703.666666666667,4703.666666666667,21060.0,2026-02-11,44163.0,5458.0,0.6115859449192782,0.6256142019337454,0.5910589959692195,-8180.0,-0.38841405508072174,34.0,61.0,293.0,29.0,47.0,112.0,0.0030693769565934607,0.002714810276874541,0.002199247352752044,95.11343804537522,91.97207678883072,80.6282722513089,91.3,TOP30,S,横ばい,準現役,30,0.0,16896.666666666668,,,0.0,0.2421762762769595,0.2421762762769595,40.3,下降,パチンコ,176,10.0,7.0,38.0,0.9488636363636364,92.9,1,89.0,標準,66.1,B,標準運用
1435,P冴えない彼女の育てかた 99ver.,現役,2026-06-10,14,2.0,8120.0,17314.0,3379.0,14,9600.0,10904.166666666666,12347.857142857143,12347.857142857143,12347.857142857143,20114.5,22772.833333333332,25732.0,25732.0,25732.0,3710.75,4273.833333333333,4976.571428571428,4976.571428571428,4976.571428571428,23220.0,2026-02-11,47810.0,10615.0,0.3496985357450474,0.3621418113365405,0.3183231276495525,-15100.0,-0.6503014642549526,302.0,342.0,254.0,236.0,332.0,256.0,0.0017438953708796936,0.0015210171667292963,0.001734999032150375,58.98778359511343,42.23385689354275,55.497382198952884,53.3,圏外,C,下降,撤去検討期,20,-0.11960259839510885,9783.75,-0.03686982693754703,,-0.22253716665702553,0.2048668098013523,0.3477804770330099,37.4,下降,パチンコ,176,106.0,92.0,100.0,0.40340909090909094,42.8,1,52.6,弱い,40.1,D,撤去・売却検討
1436,P黄門ちゃま寿限無 99ver.,準現役,2026-04-15,70,10.0,8480.0,17059.0,2926.0,10,9157.5,12951.0,12951.0,12951.0,12951.0,18438.0,25790.4,25790.4,25790.4,25790.4,2992.0,3771.4,3771.4,3771.4,3771.4,21180.0,2026-02-11,41340.0,5368.0,0.4003777148253069,0.41265118529269473,0.5450819672131147,-12700.0,-0.5996222851746931,263.0,353.0,348.0,267.0,386.0,374.0,0.0016635126936282076,0.0013942436809343888,0.0013989401345264223,53.57766143106457,32.809773123909245,34.904013961605585,43.6,圏外,D,下降,準現役,30,-0.29291174426685196,11240.0,-0.3126290110714956,,-0.29291174426685196,0.34129171523328317,0.34129171523328317,0.0,強い下降,パチンコ,176,119.0,114.0,150.0,0.3295454545454546,31.0,1,41.9,弱い,29.9,D,標準運用
1437,e 真・北斗無双 第5章 夢幻闘双 SCEA,準現役,2026-04-01,84,12.0,6870.0,18128.0,4036.0,8,8025.0,12621.25,12621.25,12621.25,12621.25,20993.0,33104.25,33104.25,33104.25,33104.25,4079.25,6218.75,6218.75,6218.75,6218.75,22660.0,2026-02-11,59335.0,9965.0,0.3031774051191527,0.3055195078789922,0.40501756146512796,-15790.0,-0.6968225948808473,401.0,302.0,131.0,374.0,291.0,198.0,0.0014577875365947438,0.001587447531937066,0.0019072949678365335,34.904013961605585,49.3891797556719,65.61954624781849,45.4,圏外,D,下降,準現役,30,-0.36416757452708726,12621.25,-0.5339044576738783,,-0.36416757452708726,0.44905944232639716,0.44905944232639716,0.0,強い下降,北斗,14,11.0,7.0,3.0,0.2857142857142857,44.3,1,42.4,弱い,31.6,D,標準運用
1438,eフィーバーBASTARD!! -暗黒の破壊神- G,準現役,2026-04-08,77,11.0,8180.0,20063.0,4060.0,8,8440.0,14165.0,14165.0,14165.0,14165.0,20768.25,34649.0,34649.0,34649.0,34649.0,3760.5,6152.875,6152.875,6152.875,6152.875,25520.0,2026-02-11,61347.0,10202.0,0.32053291536050155,0.3270412571111872,0.3979611840815526,-17340.0,-0.6794670846394985,292.0,223.0,127.0,342.0,304.0,245.0,0.0015331746802317305,0.0015704523986639343,0.0017582601523685197,40.48865619546248,47.120418848167546,57.41710296684119,45.9,圏外,D,下降,準現役,30,-0.4041651959054006,14165.0,-0.575666163901458,,-0.4041651959054006,0.481208813705856,0.481208813705856,0.0,強い下降,スマパチ,91,82.0,73.0,73.0,0.10989010989010994,14.9,1,43.2,弱い,27.5,D,標準運用
1439,e異世界でチート能力を手にした俺は現実世界をも無双する ～レベルアップは人生を変えた～ FSZ,準現役,2026-04-15,70,10.0,7870.0,18335.0,4005.0,10,8172.5,12814.0,12814.0,12814.0,12814.0,18854.0,29489.7,29489.7,29489.7,29489.7,3680.25,5494.9,5494.9,5494.9,5494.9,24520.0,2026-02-11,56356.0,10685.0,0.3209624796084829,0.3253424657534247,0.37482452035563874,-16650.0,-0.6790375203915171,336.0,294.0,133.0,364.0,371.0,264.0,0.001484581762345239,0.0014257007463031222,0.0017207384458859845,36.64921465968587,35.42757417102966,54.10122164048865,39.8,圏外,D,下降,準現役,30,-0.36222100827220227,10481.25,-0.361024237685692,,-0.36222100827220227,0.46039307109108674,0.46039307109108674,0.0,強い下降,スマパチ,91,86.0,86.0,79.0,0.06593406593406592,7.7,1,37.4,弱い,24.3,D,標準運用
1440,P黄門ちゃま寿限無 LLサイズ 259ver.,準現役,2026-02-18,126,18.0,9520.0,17747.0,4560.0,1,9520.0,9520.0,9520.0,9520.0,9520.0,17747.0,17747.0,17747.0,17747.0,17747.0,4560.0,4560.0,4560.0,4560.0,4560.0,9520.0,2026-02-18,17747.0,4560.0,1.0,1.0,1.0,0.0,0.0,157.0,323.0,79.0,244.0,409.0,126.0,0.001729362909455696,0.0013419916805262285,0.0021320745365777023,57.59162303664922,28.79581151832461,78.1849912739965,53.1,圏外,C,横ばい,準現役,30,0.0,9520.0,,,0.0,,,50.0,横ばい,パチンコ,176,111.0,125.0,43.0,0.375,41.3,1,52.7,弱い,50.8,C,標準運用
1441,P 俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,準現役,2026-03-25,91,13.0,8800.0,18920.0,3460.0,2,10375.0,10375.0,10375.0,10375.0,10375.0,22342.0,22342.0,22342.0,22342.0,22342.0,3546.0,3546.0,3546.0,3546.0,3546.0,11950.0,2026-03-04,25764.0,3632.0,0.7364016736401674,0.7343580189411582,0.9526431718061674,-3150.0,-0.26359832635983266,215.0,269.0,230.0,177.0,246.0,283.0,0.0018846785909246689,0.0016894561405486558,0.0016579684883123976,69.2844677137871,57.24258289703316,50.78534031413613,62.0,圏外,C,横ばい,準現役,30,0.0,10375.0,,,0.0,0.2146878419988072,0.2146878419988072,41.4,下降,パチンコ,176,80.0,57.0,115.0,0.5511363636363636,55.4,1,61.4,弱い,51.7,C,標準運用
1442,LBスマスロ サンダーV(2026年),現役,2026-06-24,0,0.0,9150.0,20288.0,1657.0,16,9561.0,10503.166666666666,11429.75,11429.75,11429.75,20984.75,22644.166666666668,24277.0,24277.0,24277.0,1536.5,1848.5,2052.8125,2052.8125,2052.8125,17645.0,2026-03-11,34164.0,2977.0,0.5185604987248512,0.5938414705537993,0.5566006046355392,-8495.0,-0.4814395012751488,184.0,215.0,480.0,239.0,293.0,540.0,0.0017368107959354947,0.0015868236838858833,0.0007184062555815,58.46422338568935,49.040139616055846,5.933682373472948,45.1,圏外,D,微減,下降期,45,-0.08970310541265328,10155.375,-0.1105839670690016,,-0.1634987641899429,0.0948409858155156,0.18996378362686844,32.9,下降,スマスロ,155,22.0,105.0,150.0,0.864516129032258,60.7,1,45.6,弱い,45.7,D,撤去・売却検討
1443,Lスマスロ 甲鉄城のカバネリ 海門決戦,現役,2026-06-24,0,0.0,12773.0,39827.0,2313.0,16,14022.5,16383.833333333334,18261.8125,18261.8125,18261.8125,43185.25,50431.833333333336,55547.125,55547.125,55547.125,2153.25,4165.75,5504.875,5504.875,5504.875,25917.0,2026-03-11,73667.0,10497.0,0.49284253578732107,0.5406355627350102,0.2203486710488711,-13144.0,-0.5071574642126789,35.0,17.0,417.0,64.0,18.0,490.0,0.002547268003975052,0.003265579885132434,0.0010067740122556882,89.00523560209423,97.03315881326353,14.65968586387435,76.5,TOP100,B,下降,下降期,45,-0.14412581508194056,15085.625,-0.13166653765771344,,-0.23214084034648805,0.1655687861701289,0.22787205121670148,27.6,強い下降,スマスロ,155,4.0,8.0,136.0,0.9806451612903225,84.6,1,75.5,標準,58.9,C,撤去・売却検討
1444,P Re:ゼロから始める異世界生活 season2 129ver.,現役,2026-06-24,0,0.0,9640.0,21530.0,4189.0,16,10017.5,12394.166666666666,14805.625,14805.625,14805.625,22403.0,27635.75,32920.0625,32920.0625,32920.0625,4250.25,5093.666666666667,6032.4375,6032.4375,6032.4375,26460.0,2026-03-11,57946.0,10347.0,0.36432350718065004,0.3715528250440065,0.4048516478206243,-16820.0,-0.63567649281935,147.0,175.0,115.0,196.0,242.0,168.0,0.0018197366539361801,0.0016940688352301287,0.001987247762958197,65.96858638743454,57.940663176265275,70.85514834205934,64.5,圏外,C,下降,撤去検討期,20,-0.1917568748739326,11137.5,-0.18274525800530286,,-0.3233990459707037,0.20109380094161733,0.34138670595383663,20.0,強い下降,パチンコ,176,86.0,56.0,55.0,0.5170454545454546,58.6,1,62.2,弱い,43.0,D,撤去・売却検討
1445,P Re:ゼロから始める異世界生活 season2 249ver.,現役,2026-06-03,21,3.0,7650.0,18007.0,3246.0,12,9092.5,12526.666666666666,12526.666666666666,12526.666666666666,12526.666666666666,21113.0,29034.833333333332,29034.833333333332,29034.833333333332,29034.833333333332,3936.75,5126.5,5126.5,5126.5,5126.5,23030.0,2026-03-11,52748.0,10420.0,0.3321754233608337,0.34137787214681126,0.3115163147792706,-15380.0,-0.6678245766391663,351.0,310.0,285.0,274.0,288.0,222.0,0.0016517050687212098,0.0015965216854088161,0.0018406676385684803,52.35602094240838,49.91273996509599,61.43106457242583,53.4,圏外,C,下降,導入初期,80,-0.2741484832357637,9851.25,-0.14302544769085768,,-0.2741484832357637,0.3688906847627142,0.3688906847627142,18.1,強い下降,パチンコ,176,124.0,71.0,84.0,0.30113636363636365,41.1,1,51.5,弱い,47.8,D,初期失速注意
1446,P戦国乙女7 終焉の関ケ原 99ver.,現役,2026-06-24,0,0.0,8900.0,16067.0,3157.0,16,8737.5,9849.166666666666,11763.125,11763.125,11763.125,15767.25,17746.0,21078.4375,21078.4375,21078.4375,2864.75,3426.5833333333335,4017.0,4017.0,4017.0,23890.0,2026-03-11,41336.0,7119.0,0.37254081205525325,0.3886926649893555,0.44346116027531957,-14990.0,-0.6274591879447468,201.0,395.0,313.0,311.0,466.0,395.0,0.001587217271152221,0.0011922870527287528,0.0013394430983905642,45.89877835951134,18.848167539267013,31.239092495637,34.9,圏外,D,下降,撤去検討期,20,-0.1128691090616803,9328.75,-0.11920362903225806,,-0.25721268795494395,0.13890723728188997,0.355617151401225,30.1,下降,パチンコ,176,147.0,146.0,158.0,0.17045454545454541,16.2,1,35.0,弱い,28.4,D,撤去・売却検討
1447,P痛いのは嫌なので防御力に極振りしたいと思います。 極振り129ver,現役,2026-06-10,14,2.0,7790.0,17313.0,3392.0,12,8907.5,11690.0,11690.0,11690.0,11690.0,19763.0,25778.75,25778.75,25778.75,25778.75,4070.75,4906.416666666667,4906.416666666667,4906.416666666667,4906.416666666667,21570.0,2026-03-11,46585.0,8049.0,0.36114974501622626,0.3716432328002576,0.42141880979003604,-13780.0,-0.6388502549837738,342.0,343.0,250.0,291.0,343.0,199.0,0.0016180987516782157,0.0014944374588516285,0.0019033207060907198,49.3891797556719,40.31413612565446,65.44502617801047,49.9,圏外,D,下降,導入初期,80,-0.23802395209580837,9446.25,-0.10791186780170256,,-0.23802395209580837,0.3474767781093249,0.3474767781093249,23.2,強い下降,パチンコ,176,133.0,98.0,70.0,0.25,35.3,1,48.2,弱い,47.0,D,初期失速注意
1448,e 甲鉄城のカバネリ2 咲かせや燦然 GFEA,準現役,2026-05-13,42,6.0,10540.0,25761.0,5121.0,10,10352.5,16242.0,16242.0,16242.0,16242.0,25532.75,40144.2,40144.2,40144.2,40144.2,4711.5,7187.3,7187.3,7187.3,7187.3,31560.0,2026-03-11,76620.0,12734.0,0.33396704689480355,0.33621769772905247,0.4021517198052458,-21020.0,-0.6660329531051965,101.0,84.0,47.0,179.0,158.0,111.0,0.0018805913361491695,0.0019307341004652088,0.0022029099076942642,68.93542757417104,72.6003490401396,80.80279232111694,72.4,圏外,B,下降,準現役,30,-0.36260928457086566,13335.0,-0.3655584495173893,,-0.36260928457086566,0.4464838244701066,0.4464838244701066,0.0,強い下降,スマパチ,91,46.0,42.0,38.0,0.5054945054945055,53.0,1,68.5,弱い,42.6,D,標準運用
1449,e 魔法少女まどか☆マギカ3 時間遡行～始まりの願い～ LPM1,現役,2026-06-17,7,1.0,7920.0,18745.0,3035.0,15,8935.0,13523.333333333334,16994.0,16994.0,16994.0,21097.5,31757.916666666668,39502.8,39502.8,39502.8,3690.0,5481.416666666667,6655.0,6655.0,6655.0,36780.0,2026-03-11,81625.0,12259.0,0.21533442088091354,0.2296477794793262,0.24757321151806835,-28860.0,-0.7846655791190864,325.0,279.0,333.0,289.0,289.0,261.0,0.0016230942852927149,0.0015953496072520486,0.0017252971578885356,49.73821989528796,49.73821989528796,54.62478184991274,50.7,圏外,C,下降,撤去検討期,20,-0.33929011584914964,11057.5,-0.3220789074355083,,-0.47422619748146405,0.3473174289322336,0.5030008389098173,0.0,強い下降,まどマギ,7,5.0,5.0,4.0,0.4285714285714286,45.0,1,48.1,弱い,30.6,D,撤去・売却検討
1450,eアクダマドライブ EHLT,準現役,2026-05-13,42,6.0,10180.0,24188.0,5257.0,10,9792.5,13759.0,13759.0,13759.0,13759.0,23389.75,32661.8,32661.8,32661.8,32661.8,4563.0,6222.0,6222.0,6222.0,6222.0,26380.0,2026-03-11,61390.0,12442.0,0.3858984078847612,0.39400553836129665,0.42252049509725126,-16200.0,-0.6141015921152388,121.0,115.0,42.0,217.0,212.0,123.0,0.0017788641061811873,0.001768684843048873,0.0021334772171938718,62.30366492146597,63.17626527050611,78.70855148342059,65.8,圏外,B,下降,準現役,30,-0.28828403226978705,11517.5,-0.26052482537285254,,-0.28828403226978705,0.4004878590981085,0.4004878590981085,2.7,強い下降,スマパチ,91,56.0,53.0,41.0,0.39560439560439564,42.9,1,62.3,弱い,39.9,D,標準運用
1451,eフィーバーダンベル何キロ持てる？2 F,現役,2026-06-03,21,3.0,7670.0,18571.0,3340.0,13,8705.0,12340.0,13306.923076923076,13306.923076923076,13306.923076923076,20857.25,29577.833333333332,31816.153846153848,31816.153846153848,31816.153846153848,3818.5,5137.833333333333,5446.538461538462,5446.538461538462,5446.538461538462,24910.0,2026-03-11,58676.0,9151.0,0.3079084704937776,0.3165007839661872,0.3649874330674243,-17240.0,-0.6920915295062224,350.0,284.0,264.0,319.0,301.0,237.0,0.001581313458698722,0.001577182395822149,0.0017853786442811308,44.502617801047116,47.64397905759162,58.8132635253054,48.3,圏外,D,下降,撤去検討期,20,-0.2945705024311183,10128.75,-0.24648344514174422,,-0.345829238684317,0.32137943000635694,0.38737264019237283,7.6,強い下降,スマパチ,91,77.0,72.0,70.0,0.1648351648351648,19.0,1,46.0,弱い,28.4,D,撤去・売却検討
1452,eワンパンマン2～正義執行 LM10,現役,2026-06-10,14,2.0,8100.0,17995.0,3486.0,14,9067.5,12225.833333333334,14188.57142857143,14188.57142857143,14188.57142857143,20227.75,27136.75,31204.0,31204.0,31204.0,4026.0,5081.666666666667,5597.071428571428,5597.071428571428,5597.071428571428,29420.0,2026-03-11,61890.0,8831.0,0.27532290958531613,0.2907577960898368,0.39474578190465404,-21320.0,-0.7246770904146839,305.0,312.0,224.0,278.0,327.0,207.0,0.0016471636745262106,0.0015295808990682604,0.0018823973868995242,51.65794066317626,43.1064572425829,64.04886561954625,51.6,圏外,C,下降,撤去検討期,20,-0.2583327653193375,10801.25,-0.27662544874351813,,-0.3609293193717278,0.2559266308105613,0.41703512757918115,6.6,強い下降,スマパチ,91,69.0,76.0,64.0,0.25274725274725274,24.2,1,49.1,弱い,29.8,D,撤去・売却検討
1453,e牙狼11～冴島大河～ 魔戒BURST Ver.,準現役,2026-04-22,63,9.0,8080.0,18545.0,3425.0,7,9765.0,13467.142857142857,13467.142857142857,13467.142857142857,13467.142857142857,22268.25,30570.428571428572,30570.428571428572,30570.428571428572,30570.428571428572,4297.5,6070.285714285715,6070.285714285715,6070.285714285715,6070.285714285715,24790.0,2026-03-11,55545.0,11224.0,0.3259378781766841,0.33387343595283103,0.30514967925873127,-16710.0,-0.6740621218233158,306.0,286.0,241.0,221.0,250.0,159.0,0.0017738685725666883,0.0016838793170608096,0.0020093399826628675,61.60558464223386,56.544502617801044,72.42582897033158,62.3,圏外,C,下降,準現役,30,-0.2749018775856582,13467.142857142857,,,-0.2749018775856582,0.4296572735820475,0.4296572735820475,32.8,下降,スマパチ,91,57.0,60.0,53.0,0.3846153846153846,38.3,1,60.6,弱い,43.4,D,標準運用
