machine_id,machine_name,avg_out_4w,avg_out_12w,avg_out_26w,avg_out_52w,avg_out_all,avg_sales_4w,avg_sales_12w,avg_sales_26w,avg_sales_52w,avg_sales_all,avg_profit_4w,avg_profit_12w,avg_profit_26w,avg_profit_52w,avg_profit_all
1387,eルパン三世VSキャッツ・アイ MAH4,8732.5,14040.833333333334,14040.833333333334,14040.833333333334,14040.833333333334,20671.5,32677.833333333332,32677.833333333332,32677.833333333332,32677.833333333332,4109.25,6178.5,6178.5,6178.5,6178.5
1388,e源外伝 EPISODE OF -大龍- EHLG,12587.5,12587.5,12587.5,12587.5,12587.5,28050.25,28050.25,28050.25,28050.25,28050.25,4543.5,4543.5,4543.5,4543.5,4543.5
1389,e花の慶次～黄金の一撃 H4,8305.0,9485.0,14819.0,14819.0,14819.0,19635.0,22329.833333333332,34272.45,34272.45,34272.45,3756.25,4011.8333333333335,5787.0,5787.0,5787.0
1390,Lスマスロネオプラネット,9007.5,11618.714285714286,11618.714285714286,11618.714285714286,11618.714285714286,29849.25,37897.142857142855,37897.142857142855,37897.142857142855,37897.142857142855,4564.25,6116.428571428572,6116.428571428572,6116.428571428572,6116.428571428572
1391,Pメイドインアビス 奈落の連環蝕 SL,14803.333333333334,14803.333333333334,14803.333333333334,14803.333333333334,14803.333333333334,30626.0,30626.0,30626.0,30626.0,30626.0,5513.333333333333,5513.333333333333,5513.333333333333,5513.333333333333,5513.333333333333
1392,e女神のカフェテラス FLX,17735.0,19373.333333333332,19897.058823529413,19897.058823529413,19897.058823529413,42673.75,46353.5,47670.58823529412,47670.58823529412,47670.58823529412,7259.75,7654.416666666667,8016.235294117647,8016.235294117647,8016.235294117647
1393,Lスマスロ 化物語,8612.0,9388.5,13143.652173913044,13143.652173913044,13143.652173913044,26195.5,28806.916666666668,40059.217391304344,40059.217391304344,40059.217391304344,2437.5,2844.75,4951.608695652174,4951.608695652174,4951.608695652174
1394,Lバーニングエクスプレス,10551.25,11321.4,11321.4,11321.4,11321.4,38335.25,41111.2,41111.2,41111.2,41111.2,5001.0,5738.0,5738.0,5738.0,5738.0
1395,Lプリズムナナ(2025年),6428.5,7508.416666666667,9500.615384615385,9500.615384615385,9500.615384615385,27033.25,31195.916666666668,38839.807692307695,38839.807692307695,38839.807692307695,3360.75,3937.5833333333335,5700.538461538462,5700.538461538462,5700.538461538462
1396,L銀河英雄伝説 Die Neue These,8607.75,12388.75,12388.75,12388.75,12388.75,27820.5,39651.0,39651.0,39651.0,39651.0,3210.25,5177.25,5177.25,5177.25,5177.25
1397,PAフィーバーからくりサーカス2 Light ver.,11735.0,14246.666666666666,14246.666666666666,14246.666666666666,14246.666666666666,22845.0,27855.833333333332,27855.833333333332,27855.833333333332,27855.833333333332,4194.0,5019.833333333333,5019.833333333333,5019.833333333333,5019.833333333333
1398,PA海物語 極JAPAN Withナギナミ HBD,10722.5,14341.111111111111,14341.111111111111,14341.111111111111,14341.111111111111,14786.75,19540.222222222223,19540.222222222223,19540.222222222223,19540.222222222223,2522.75,3132.4444444444443,3132.4444444444443,3132.4444444444443,3132.4444444444443
1399,PA野生の王国Ⅵ N2,8880.0,9852.5,11488.125,11488.125,11488.125,13526.5,14821.416666666666,17085.875,17085.875,17085.875,3012.75,3300.5,3805.5625,3805.5625,3805.5625
1400,e アズールレーン2 THE ANIMATION 超次元 K6,9485.0,13984.166666666666,15603.076923076924,15603.076923076924,15603.076923076924,21962.25,32106.666666666668,35620.61538461538,35620.61538461538,35620.61538461538,4175.75,5882.25,6360.384615384615,6360.384615384615,6360.384615384615
1401,e 北斗の拳11 暴凶星 SHEF,9462.5,10805.0,15070.0,16771.071428571428,16771.071428571428,22317.75,25367.083333333332,35333.57692307692,39239.25,39239.25,3506.5,4129.5,5946.807692307692,6698.428571428572,6698.428571428572
1402,eうしおととら～神のせSPEC～ 150ver.,9960.0,15325.0,15325.0,15325.0,15325.0,23313.0,35456.625,35456.625,35456.625,35456.625,3814.0,5728.375,5728.375,5728.375,5728.375
1403,e地獄少女 7500Ver.,7982.5,9952.5,15355.0,15355.0,15355.0,19640.75,24296.416666666668,37177.03846153846,37177.03846153846,37177.03846153846,3329.0,4138.666666666667,6387.346153846154,6387.346153846154,6387.346153846154
1404,L 無職転生 ～異世界行ったら本気だす～,7736.75,9367.916666666666,11946.058823529413,11946.058823529413,11946.058823529413,26827.5,32149.333333333332,40296.94117647059,40296.94117647059,40296.94117647059,4108.5,4549.75,6312.294117647059,6312.294117647059,6312.294117647059
1405,LB不二子BT,7980.25,8844.25,11348.142857142857,11348.142857142857,11348.142857142857,16243.0,18035.166666666668,22411.238095238095,22411.238095238095,22411.238095238095,1623.0,2004.8333333333333,2765.5714285714284,2765.5714285714284,2765.5714285714284
1406,Lスマスロ 沖ドキ!DUO アンコール,7565.75,7398.833333333333,8454.333333333334,8454.333333333334,8454.333333333334,32516.75,31842.333333333332,35810.28571428572,35810.28571428572,35810.28571428572,3360.25,3175.9166666666665,3136.904761904762,3136.904761904762,3136.904761904762
1407,Lスマスロ 秘宝伝(2025年),7011.75,10898.454545454546,10898.454545454546,10898.454545454546,10898.454545454546,22676.25,34317.36363636364,34317.36363636364,34317.36363636364,34317.36363636364,4027.0,6039.090909090909,6039.090909090909,6039.090909090909,6039.090909090909
1408,P沖ドキ!ドキドキ弾丸ツアー LG,7970.0,8650.833333333334,11626.5,11626.5,11626.5,16986.25,18353.0,24420.7,24420.7,24420.7,5616.0,5894.583333333333,8079.25,8079.25,8079.25
1409,e 新世紀エヴァンゲリオン ～はじまりの記憶～ R,12385.0,14735.833333333334,21216.153846153848,21216.153846153848,21216.153846153848,29502.75,34937.75,49770.5,49770.5,49770.5,3163.75,3800.75,6039.653846153846,6039.653846153846,6039.653846153846
1410,LBスマート沖スロ ニューキングハナハナV,9181.5,9380.416666666666,9989.375,9989.375,9989.375,17363.0,17683.25,18755.583333333332,18755.583333333332,18755.583333333332,1771.75,1944.1666666666667,2062.9166666666665,2062.9166666666665,2062.9166666666665
1411,Lスマスロ 北斗の拳 転生の章2,9456.75,11076.083333333334,13470.52380952381,13470.52380952381,13470.52380952381,33743.0,39346.5,47201.380952380954,47201.380952380954,47201.380952380954,980.0,2018.8333333333333,3794.190476190476,3794.190476190476,3794.190476190476
1412,Lスマスロ鉄拳6,7921.0,11254.083333333334,12045.153846153846,12045.153846153846,12045.153846153846,28016.5,39948.166666666664,42528.46153846154,42528.46153846154,42528.46153846154,2829.0,4880.583333333333,5314.153846153846,5314.153846153846,5314.153846153846
1413,P ゴジラ対エヴァンゲリオン2 超デカシルバー,11257.5,14574.285714285714,14574.285714285714,14574.285714285714,14574.285714285714,22688.5,29130.85714285714,29130.85714285714,29130.85714285714,29130.85714285714,3633.25,4509.285714285715,4509.285714285715,4509.285714285715,4509.285714285715
1414,PA清流物語4 ウキウキ79ver.,10377.5,13923.0,13923.0,13923.0,13923.0,15541.0,20350.1,20350.1,20350.1,20350.1,2714.75,3261.4,3261.4,3261.4,3261.4
1415,Pフィーバーうたわれるもの LT-Light ver.,14472.5,14472.5,14472.5,14472.5,14472.5,27283.75,27283.75,27283.75,27283.75,27283.75,4955.25,4955.25,4955.25,4955.25,4955.25
1416,Pフィーバー彼女、お借りします LT-Light ver.,10517.5,14070.0,14070.0,14070.0,14070.0,21323.75,28439.0,28439.0,28439.0,28439.0,4117.5,5648.5,5648.5,5648.5,5648.5
1417,SBニューキングハナハナV-30,12448.25,12620.583333333334,13007.125,13007.125,13007.125,22468.0,22792.0,23424.541666666668,23424.541666666668,23424.541666666668,1885.75,2131.5833333333335,2108.5416666666665,2108.5416666666665,2108.5416666666665
1418,e ゴジラ対エヴァンゲリオン2 超デカゴールド,9607.5,14365.0,14365.0,14365.0,14365.0,22658.25,33469.5,33469.5,33469.5,33469.5,3441.5,4744.6,4744.6,4744.6,4744.6
1419,e ソードアート・オンライン 閃光の軌跡 99Ver.,8697.5,10415.833333333334,12774.0,12774.0,12774.0,17541.75,20850.916666666668,25314.066666666666,25314.066666666666,25314.066666666666,2891.25,3237.75,3778.5333333333333,3778.5333333333333,3778.5333333333333
1420,e 盾の勇者の成り上がり アルティメット199ver.,9510.0,13147.142857142857,13147.142857142857,13147.142857142857,13147.142857142857,24433.25,33635.28571428572,33635.28571428572,33635.28571428572,33635.28571428572,5285.0,6880.0,6880.0,6880.0,6880.0
1421,eようこそ実力至上主義の教室へ MA,8920.0,10802.5,15370.454545454546,15370.454545454546,15370.454545454546,21259.75,25489.25,35869.454545454544,35869.454545454544,35869.454545454544,3185.25,3400.1666666666665,4814.681818181818,4814.681818181818,4814.681818181818
1422,e吉宗 極乗3000ver.,8317.5,10361.666666666666,13012.666666666666,13012.666666666666,13012.666666666666,19420.5,23964.416666666668,29926.0,29926.0,29926.0,3744.25,4264.666666666667,5127.0,5127.0,5127.0
1423,P【超甘LT】華牌RR 1/49×99de遊タイム,10112.5,10882.0,10882.0,10882.0,10882.0,17557.5,18806.4,18806.4,18806.4,18806.4,4206.75,4120.0,4120.0,4120.0,4120.0
1424,P閃乱カグラ 189大入りver.,7947.5,9111.666666666666,12650.0,12650.0,12650.0,16478.25,18676.833333333332,25680.666666666668,25680.666666666668,25680.666666666668,3671.5,3832.8333333333335,5278.476190476191,5278.476190476191,5278.476190476191
1425,e ULTRAMAN 4500超ライト,15046.666666666666,15046.666666666666,15046.666666666666,15046.666666666666,15046.666666666666,34657.666666666664,34657.666666666664,34657.666666666664,34657.666666666664,34657.666666666664,5670.666666666667,5670.666666666667,5670.666666666667,5670.666666666667,5670.666666666667
1426,e範馬刃牙 199ver.,10435.0,16277.5,16277.5,16277.5,16277.5,26106.25,40210.75,40210.75,40210.75,40210.75,4452.0,6956.25,6956.25,6956.25,6956.25
1427,Lスマスロ ゴブリンスレイヤーⅡ,8498.25,11271.5,11271.5,11271.5,11271.5,37878.0,49321.5,49321.5,49321.5,49321.5,6131.0,7797.833333333333,7797.833333333333,7797.833333333333,7797.833333333333
1428,Lスマスロ ハナビ(2026年),8042.75,8858.25,10654.85,10654.85,10654.85,15229.25,16393.333333333332,19040.7,19040.7,19040.7,1978.5,2167.0833333333335,2483.0,2483.0,2483.0
1429,Lスマスロ 攻殻機動隊(2026年),10349.5,11892.75,14087.75,14087.75,14087.75,34119.75,38494.583333333336,45136.95,45136.95,45136.95,3316.0,4366.583333333333,5862.4,5862.4,5862.4
1430,Lパチスロ 炎炎ノ消防隊2,9481.0,10997.0,13901.25,13901.25,13901.25,31002.75,35806.75,45292.1,45292.1,45292.1,3497.0,4341.5,6367.3,6367.3,6367.3
1431,Lパチスロうみねこのなく頃に2,13261.25,15153.083333333334,17828.25,17828.25,17828.25,22367.25,24711.166666666668,28101.7,28101.7,28101.7,-800.25,-726.25,-341.05,-341.05,-341.05
1432,L範馬刃牙,7286.75,11168.875,11168.875,11168.875,11168.875,25910.5,38612.875,38612.875,38612.875,38612.875,4693.25,6761.25,6761.25,6761.25,6761.25
1433,PA乗物娘 with CYBER JAPAN DANCERS 2nd season 77ver.,13150.0,13150.0,13150.0,13150.0,13150.0,18571.75,18571.75,18571.75,18571.75,18571.75,3859.25,3859.25,3859.25,3859.25,3859.25
1434,P俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,16896.666666666668,16896.666666666668,16896.666666666668,16896.666666666668,16896.666666666668,35901.666666666664,35901.666666666664,35901.666666666664,35901.666666666664,35901.666666666664,4703.666666666667,4703.666666666667,4703.666666666667,4703.666666666667,4703.666666666667
1435,P冴えない彼女の育てかた 99ver.,9600.0,10904.166666666666,12347.857142857143,12347.857142857143,12347.857142857143,20114.5,22772.833333333332,25732.0,25732.0,25732.0,3710.75,4273.833333333333,4976.571428571428,4976.571428571428,4976.571428571428
1436,P黄門ちゃま寿限無 99ver.,9157.5,12951.0,12951.0,12951.0,12951.0,18438.0,25790.4,25790.4,25790.4,25790.4,2992.0,3771.4,3771.4,3771.4,3771.4
1437,e 真・北斗無双 第5章 夢幻闘双 SCEA,8025.0,12621.25,12621.25,12621.25,12621.25,20993.0,33104.25,33104.25,33104.25,33104.25,4079.25,6218.75,6218.75,6218.75,6218.75
1438,eフィーバーBASTARD!! -暗黒の破壊神- G,8440.0,14165.0,14165.0,14165.0,14165.0,20768.25,34649.0,34649.0,34649.0,34649.0,3760.5,6152.875,6152.875,6152.875,6152.875
1439,e異世界でチート能力を手にした俺は現実世界をも無双する ～レベルアップは人生を変えた～ FSZ,8172.5,12814.0,12814.0,12814.0,12814.0,18854.0,29489.7,29489.7,29489.7,29489.7,3680.25,5494.9,5494.9,5494.9,5494.9
1440,P黄門ちゃま寿限無 LLサイズ 259ver.,9520.0,9520.0,9520.0,9520.0,9520.0,17747.0,17747.0,17747.0,17747.0,17747.0,4560.0,4560.0,4560.0,4560.0,4560.0
1441,P 俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,10375.0,10375.0,10375.0,10375.0,10375.0,22342.0,22342.0,22342.0,22342.0,22342.0,3546.0,3546.0,3546.0,3546.0,3546.0
1442,LBスマスロ サンダーV(2026年),9561.0,10503.166666666666,11429.75,11429.75,11429.75,20984.75,22644.166666666668,24277.0,24277.0,24277.0,1536.5,1848.5,2052.8125,2052.8125,2052.8125
1443,Lスマスロ 甲鉄城のカバネリ 海門決戦,14022.5,16383.833333333334,18261.8125,18261.8125,18261.8125,43185.25,50431.833333333336,55547.125,55547.125,55547.125,2153.25,4165.75,5504.875,5504.875,5504.875
1444,P Re:ゼロから始める異世界生活 season2 129ver.,10017.5,12394.166666666666,14805.625,14805.625,14805.625,22403.0,27635.75,32920.0625,32920.0625,32920.0625,4250.25,5093.666666666667,6032.4375,6032.4375,6032.4375
1445,P Re:ゼロから始める異世界生活 season2 249ver.,9092.5,12526.666666666666,12526.666666666666,12526.666666666666,12526.666666666666,21113.0,29034.833333333332,29034.833333333332,29034.833333333332,29034.833333333332,3936.75,5126.5,5126.5,5126.5,5126.5
1446,P戦国乙女7 終焉の関ケ原 99ver.,8737.5,9849.166666666666,11763.125,11763.125,11763.125,15767.25,17746.0,21078.4375,21078.4375,21078.4375,2864.75,3426.5833333333335,4017.0,4017.0,4017.0
1447,P痛いのは嫌なので防御力に極振りしたいと思います。 極振り129ver,8907.5,11690.0,11690.0,11690.0,11690.0,19763.0,25778.75,25778.75,25778.75,25778.75,4070.75,4906.416666666667,4906.416666666667,4906.416666666667,4906.416666666667
1448,e 甲鉄城のカバネリ2 咲かせや燦然 GFEA,10352.5,16242.0,16242.0,16242.0,16242.0,25532.75,40144.2,40144.2,40144.2,40144.2,4711.5,7187.3,7187.3,7187.3,7187.3
1449,e 魔法少女まどか☆マギカ3 時間遡行～始まりの願い～ LPM1,8935.0,13523.333333333334,16994.0,16994.0,16994.0,21097.5,31757.916666666668,39502.8,39502.8,39502.8,3690.0,5481.416666666667,6655.0,6655.0,6655.0
1450,eアクダマドライブ EHLT,9792.5,13759.0,13759.0,13759.0,13759.0,23389.75,32661.8,32661.8,32661.8,32661.8,4563.0,6222.0,6222.0,6222.0,6222.0
1451,eフィーバーダンベル何キロ持てる？2 F,8705.0,12340.0,13306.923076923076,13306.923076923076,13306.923076923076,20857.25,29577.833333333332,31816.153846153848,31816.153846153848,31816.153846153848,3818.5,5137.833333333333,5446.538461538462,5446.538461538462,5446.538461538462
1452,eワンパンマン2～正義執行 LM10,9067.5,12225.833333333334,14188.57142857143,14188.57142857143,14188.57142857143,20227.75,27136.75,31204.0,31204.0,31204.0,4026.0,5081.666666666667,5597.071428571428,5597.071428571428,5597.071428571428
1453,e牙狼11～冴島大河～ 魔戒BURST Ver.,9765.0,13467.142857142857,13467.142857142857,13467.142857142857,13467.142857142857,22268.25,30570.428571428572,30570.428571428572,30570.428571428572,30570.428571428572,4297.5,6070.285714285715,6070.285714285715,6070.285714285715,6070.285714285715
1454,P モモキュンソード 速撃99ver.,9947.5,13011.25,13011.25,13011.25,13011.25,19745.75,25659.5,25659.5,25659.5,25659.5,4118.75,5317.0,5317.0,5317.0,5317.0
1455,Pえとたま2 神祭 干支甘,13570.0,13570.0,13570.0,13570.0,13570.0,26278.25,26278.25,26278.25,26278.25,26278.25,4881.75,4881.75,4881.75,4881.75,4881.75
1456,e スマパチ SSSS.GRIDMAN メガSTART 159ver.,8787.5,12920.0,12920.0,12920.0,12920.0,18296.75,26628.125,26628.125,26628.125,26628.125,4801.25,7197.125,7197.125,7197.125,7197.125
1457,e 乃木坂46 Ⅱ SWEET Version,9632.5,13770.0,13770.0,13770.0,13770.0,18143.5,25229.85714285714,25229.85714285714,25229.85714285714,25229.85714285714,4768.0,6600.0,6600.0,6600.0,6600.0
1458,LB A-SLOT+ 異世界かるてっと BT,8333.0,11363.727272727272,11363.727272727272,11363.727272727272,11363.727272727272,21865.0,28268.909090909092,28268.909090909092,28268.909090909092,28268.909090909092,2529.25,3565.6363636363635,3565.6363636363635,3565.6363636363635,3565.6363636363635
1459,Lアクダマドライブ,5900.25,9788.6,9788.6,9788.6,9788.6,27606.5,44466.3,44466.3,44466.3,44466.3,4652.5,7783.6,7783.6,7783.6,7783.6
1460,Lスマスロヨルムンガンド,9803.5,12419.0,12419.0,12419.0,12419.0,34464.25,43685.833333333336,43685.833333333336,43685.833333333336,43685.833333333336,6074.25,8029.166666666667,8029.166666666667,8029.166666666667,8029.166666666667
1461,L真打 吉宗,13151.5,15577.363636363636,15577.363636363636,15577.363636363636,15577.363636363636,54718.5,64265.36363636364,64265.36363636364,64265.36363636364,64265.36363636364,8800.75,11425.0,11425.0,11425.0,11425.0
1462,L虚構推理,9110.0,13232.0,13232.0,13232.0,13232.0,32222.75,45979.27272727273,45979.27272727273,45979.27272727273,45979.27272727273,4488.5,7427.181818181818,7427.181818181818,7427.181818181818,7427.181818181818
1463,P にゃんこ大戦争 多様性のネコ 神さまにおまかせ88ver.,10670.0,15173.0,15173.0,15173.0,15173.0,20474.5,28979.9,28979.9,28979.9,28979.9,2753.75,4349.4,4349.4,4349.4,4349.4
1464,P ウルトラマンメビウス デカヘソ319,12995.0,15182.0,15182.0,15182.0,15182.0,29427.5,34078.0,34078.0,34078.0,34078.0,5451.0,6305.4,6305.4,6305.4,6305.4
1465,e 終末のワルキューレ EREA,13282.5,15584.0,15584.0,15584.0,15584.0,34939.5,41051.2,41051.2,41051.2,41051.2,6972.75,8311.2,8311.2,8311.2,8311.2
1466,eラグナドール 妖しき皇帝と終焉の夜叉姫 CMB,14107.5,16266.0,16266.0,16266.0,16266.0,32911.25,37808.2,37808.2,37808.2,37808.2,5959.5,6743.4,6743.4,6743.4,6743.4
1467,eリコリス・リコイル M3,25060.0,31422.727272727272,31422.727272727272,31422.727272727272,31422.727272727272,58088.25,71715.18181818182,71715.18181818182,71715.18181818182,71715.18181818182,8313.25,10762.272727272728,10762.272727272728,10762.272727272728,10762.272727272728
1468,e転生したらスライムだった件2 MF,11152.5,18805.454545454544,18805.454545454544,18805.454545454544,18805.454545454544,26270.75,43656.454545454544,43656.454545454544,43656.454545454544,43656.454545454544,4268.0,7342.909090909091,7342.909090909091,7342.909090909091,7342.909090909091
1469,Lアニマルスロットドッチ,9858.5,11999.222222222223,11999.222222222223,11999.222222222223,11999.222222222223,34595.5,40991.11111111111,40991.11111111111,40991.11111111111,40991.11111111111,6261.75,7840.444444444444,7840.444444444444,7840.444444444444,7840.444444444444
1470,Lスマスロ ミリオンゴッド-神々の軌跡-,14473.25,18444.777777777777,18444.777777777777,18444.777777777777,18444.777777777777,59823.5,75354.44444444444,75354.44444444444,75354.44444444444,75354.44444444444,12870.0,18651.88888888889,18651.88888888889,18651.88888888889,18651.88888888889
1471,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,12124.75,12124.75,12124.75,12124.75,12124.75,48534.75,48534.75,48534.75,48534.75,48534.75,7616.25,7616.25,7616.25,7616.25,7616.25
1472,e86-エイティシックス- MAM2,13727.5,20324.444444444445,20324.444444444445,20324.444444444445,20324.444444444445,33333.0,48511.77777777778,48511.77777777778,48511.77777777778,48511.77777777778,6603.5,10075.777777777777,10075.777777777777,10075.777777777777,10075.777777777777
1473,eフィーバーキン肉マン,15782.5,23655.555555555555,23655.555555555555,23655.555555555555,23655.555555555555,37173.5,55081.88888888889,55081.88888888889,55081.88888888889,55081.88888888889,6361.75,9868.444444444445,9868.444444444445,9868.444444444445,9868.444444444445
1474,eリング 最恐領域 RHA,11820.0,18321.11111111111,18321.11111111111,18321.11111111111,18321.11111111111,28899.25,44112.0,44112.0,44112.0,44112.0,5519.0,8187.555555555556,8187.555555555556,8187.555555555556,8187.555555555556
1475,Lスマスロ スーパーリオエース2,11815.75,13987.666666666666,13987.666666666666,13987.666666666666,13987.666666666666,42142.5,49382.666666666664,49382.666666666664,49382.666666666664,49382.666666666664,6813.75,8152.5,8152.5,8152.5,8152.5
1476,Lスマスロ バイオハザードRE:3,9300.5,11873.0,11873.0,11873.0,11873.0,34344.5,43526.0,43526.0,43526.0,43526.0,5678.5,7234.333333333333,7234.333333333333,7234.333333333333,7234.333333333333
1477,Lスマスロ ビッグドリーム THE GOLDEN PUSHER,8903.75,11269.833333333334,11269.833333333334,11269.833333333334,11269.833333333334,49403.5,61924.5,61924.5,61924.5,61924.5,9151.25,11074.666666666666,11074.666666666666,11074.666666666666,11074.666666666666
1478,Lタクトオーパス デスティニー,11631.0,13702.666666666666,13702.666666666666,13702.666666666666,13702.666666666666,36117.5,41864.0,41864.0,41864.0,41864.0,6110.5,7086.5,7086.5,7086.5,7086.5
1479,Pクイーンズブレイド奈落 ナナエル79Ver.,12920.0,12920.0,12920.0,12920.0,12920.0,26342.25,26342.25,26342.25,26342.25,26342.25,5191.0,5191.0,5191.0,5191.0,5191.0
1480,PフィーバークィーンⅡ YS,12537.5,15060.0,15060.0,15060.0,15060.0,15101.25,17823.5,17823.5,17823.5,17823.5,2540.25,2684.0,2684.0,2684.0,2684.0
1481,e バイオハザード6 APN,15457.5,19240.0,19240.0,19240.0,19240.0,37637.75,46607.833333333336,46607.833333333336,46607.833333333336,46607.833333333336,7319.25,8745.833333333334,8745.833333333334,8745.833333333334,8745.833333333334
1482,eひきこまり吸血姫の悶々 FHV,22887.5,25523.333333333332,25523.333333333332,25523.333333333332,25523.333333333332,51795.25,57044.0,57044.0,57044.0,57044.0,8823.75,8774.666666666666,8774.666666666666,8774.666666666666,8774.666666666666
1483,eまわるん超ワープ ギンギラパラダイス VIVA FESTA HTA2,15640.0,15640.0,15640.0,15640.0,15640.0,33046.5,33046.5,33046.5,33046.5,33046.5,4587.25,4587.25,4587.25,4587.25,4587.25
1484,eカケグルイ 7500ver,15960.0,19876.666666666668,19876.666666666668,19876.666666666668,19876.666666666668,39982.5,49551.0,49551.0,49551.0,49551.0,6785.75,7932.166666666667,7932.166666666667,7932.166666666667,7932.166666666667
1485,eライザのアトリエ 常闇の女王と秘密の隠れ家 K3,16745.0,16745.0,16745.0,16745.0,16745.0,38749.75,38749.75,38749.75,38749.75,38749.75,6901.75,6901.75,6901.75,6901.75,6901.75
1486,eルパン三世VSキャッツ・アイ 157ver. 極限突破ブッた斬り7500,13237.5,15088.0,15088.0,15088.0,15088.0,31426.0,35285.2,35285.2,35285.2,35285.2,7010.5,6889.4,6889.4,6889.4,6889.4
1487,デカスタP戦国無双 100ver.,11390.0,13656.666666666666,13656.666666666666,13656.666666666666,13656.666666666666,20245.25,24083.833333333332,24083.833333333332,24083.833333333332,24083.833333333332,4161.0,4745.0,4745.0,4745.0,4745.0
1488,LBスロットGALFY,11698.75,11698.75,11698.75,11698.75,11698.75,27469.0,27469.0,27469.0,27469.0,27469.0,2914.25,2914.25,2914.25,2914.25,2914.25
1489,P 犬夜叉3.0 大入り 甘SPEC,18277.5,18277.5,18277.5,18277.5,18277.5,35646.25,35646.25,35646.25,35646.25,35646.25,7081.5,7081.5,7081.5,7081.5,7081.5
1490,Lスマスロ BIRDIE WING -Golf Girls’ Story-,12381.5,12381.5,12381.5,12381.5,12381.5,48126.0,48126.0,48126.0,48126.0,48126.0,7408.5,7408.5,7408.5,7408.5,7408.5
1491,Lスロット ソードアート・オンラインⅡ,23476.0,23476.0,23476.0,23476.0,23476.0,94257.0,94257.0,94257.0,94257.0,94257.0,17361.0,17361.0,17361.0,17361.0,17361.0
1492,L戦国乙女5 業火を穿つ宿焔の双刃,24078.0,24078.0,24078.0,24078.0,24078.0,77799.5,77799.5,77799.5,77799.5,77799.5,10571.0,10571.0,10571.0,10571.0,10571.0
1493,P 魔法少女まどか☆マギカ3 キュゥべえver.,22330.0,22330.0,22330.0,22330.0,22330.0,43189.5,43189.5,43189.5,43189.5,43189.5,6764.0,6764.0,6764.0,6764.0,6764.0
1494,PAスーパー海物語IN沖縄6 Withえなこ RBD,20390.0,20390.0,20390.0,20390.0,20390.0,24952.0,24952.0,24952.0,24952.0,24952.0,4094.0,4094.0,4094.0,4094.0,4094.0
1495,PA花の慶次～傾奇一転 87ver.,18475.0,18475.0,18475.0,18475.0,18475.0,27197.5,27197.5,27197.5,27197.5,27197.5,5920.5,5920.5,5920.5,5920.5,5920.5
1496,e 化物語 鬼99ver.,18115.0,18115.0,18115.0,18115.0,18115.0,41532.0,41532.0,41532.0,41532.0,41532.0,8326.5,8326.5,8326.5,8326.5,8326.5
1497,e 学園黙示録ハイスクール・オブ・ザ・デッド3 V1A,17320.0,17320.0,17320.0,17320.0,17320.0,40680.5,40680.5,40680.5,40680.5,40680.5,8658.0,8658.0,8658.0,8658.0,8658.0
1498,e 東京喰種 超デカ 超一撃 ver.,42600.0,42600.0,42600.0,42600.0,42600.0,93030.0,93030.0,93030.0,93030.0,93030.0,12211.5,12211.5,12211.5,12211.5,12211.5
1499,eソードアート・オンライン オルタナティブ ガンゲイル・オンライン M08,26810.0,26810.0,26810.0,26810.0,26810.0,66822.5,66822.5,66822.5,66822.5,66822.5,10084.0,10084.0,10084.0,10084.0,10084.0
1500,eフィーバー デッドマウント・デスプレイ 魂神9000,20905.0,20905.0,20905.0,20905.0,20905.0,50043.5,50043.5,50043.5,50043.5,50043.5,8846.0,8846.0,8846.0,8846.0,8846.0
1501,e冥妃転生 CMP,18045.0,18045.0,18045.0,18045.0,18045.0,43146.0,43146.0,43146.0,43146.0,43146.0,7391.0,7391.0,7391.0,7391.0,7391.0
1502,遊moreLT PエガブレイブVVV AX4,18550.0,18550.0,18550.0,18550.0,18550.0,24095.5,24095.5,24095.5,24095.5,24095.5,10986.5,10986.5,10986.5,10986.5,10986.5
