machine_id,machine_name,rank_latest_out,rank_latest_sales,rank_latest_profit,rank_out_4w,rank_sales_4w,rank_profit_4w,share_out_4w,share_sales_4w,share_profit_4w,score_out_market,score_sales_market,score_profit_market,market_power_score,out_rank_band,market_power_band
1430,Lパチスロ 炎炎ノ消防隊2,166.0,39.0,311.0,250.0,87.0,296.0,0.0017222783345114973,0.002344364262885813,0.001635058038248295,56.544502617801044,84.99127399650959,48.51657940663176,63.5,圏外,C
1431,Lパチスロうみねこのなく頃に2,38.0,184.0,572.0,82.0,243.0,573.0,0.0024089825507373265,0.0016913654936750032,-0.00037416505436322506,85.86387434554975,57.76614310645725,0.17452006980802626,60.3,TOP100,C
1432,L範馬刃牙,410.0,138.0,159.0,419.0,152.0,113.0,0.0013236801660164174,0.0019592987794148217,0.0021943769339458994,27.050610820244327,73.64746945898779,80.45375218150087,51.7,圏外,C
1433,PA乗物娘 with CYBER JAPAN DANCERS 2nd season 77ver.,109.0,430.0,243.0,87.0,382.0,232.0,0.00238877334656958,0.0014043575811581103,0.0018044317226507671,84.99127399650959,33.50785340314136,59.68586387434556,64.5,TOP100,C
1434,P俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,34.0,61.0,293.0,29.0,47.0,112.0,0.0030693769565934607,0.002714810276874541,0.002199247352752044,95.11343804537522,91.97207678883072,80.6282722513089,91.3,TOP30,S
1435,P冴えない彼女の育てかた 99ver.,302.0,342.0,254.0,236.0,332.0,256.0,0.0017438953708796936,0.0015210171667292963,0.001734999032150375,58.98778359511343,42.23385689354275,55.497382198952884,53.3,圏外,C
1436,P黄門ちゃま寿限無 99ver.,263.0,353.0,348.0,267.0,386.0,374.0,0.0016635126936282076,0.0013942436809343888,0.0013989401345264223,53.57766143106457,32.809773123909245,34.904013961605585,43.6,圏外,D
1437,e 真・北斗無双 第5章 夢幻闘双 SCEA,401.0,302.0,131.0,374.0,291.0,198.0,0.0014577875365947438,0.001587447531937066,0.0019072949678365335,34.904013961605585,49.3891797556719,65.61954624781849,45.4,圏外,D
1438,eフィーバーBASTARD!! -暗黒の破壊神- G,292.0,223.0,127.0,342.0,304.0,245.0,0.0015331746802317305,0.0015704523986639343,0.0017582601523685197,40.48865619546248,47.120418848167546,57.41710296684119,45.9,圏外,D
1439,e異世界でチート能力を手にした俺は現実世界をも無双する ～レベルアップは人生を変えた～ FSZ,336.0,294.0,133.0,364.0,371.0,264.0,0.001484581762345239,0.0014257007463031222,0.0017207384458859845,36.64921465968587,35.42757417102966,54.10122164048865,39.8,圏外,D
1440,P黄門ちゃま寿限無 LLサイズ 259ver.,157.0,323.0,79.0,244.0,409.0,126.0,0.001729362909455696,0.0013419916805262285,0.0021320745365777023,57.59162303664922,28.79581151832461,78.1849912739965,53.1,圏外,C
1441,P 俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,215.0,269.0,230.0,177.0,246.0,283.0,0.0018846785909246689,0.0016894561405486558,0.0016579684883123976,69.2844677137871,57.24258289703316,50.78534031413613,62.0,圏外,C
1442,LBスマスロ サンダーV(2026年),184.0,215.0,480.0,239.0,293.0,540.0,0.0017368107959354947,0.0015868236838858833,0.0007184062555815,58.46422338568935,49.040139616055846,5.933682373472948,45.1,圏外,D
1443,Lスマスロ 甲鉄城のカバネリ 海門決戦,35.0,17.0,417.0,64.0,18.0,490.0,0.002547268003975052,0.003265579885132434,0.0010067740122556882,89.00523560209423,97.03315881326353,14.65968586387435,76.5,TOP100,B
1444,P Re:ゼロから始める異世界生活 season2 129ver.,147.0,175.0,115.0,196.0,242.0,168.0,0.0018197366539361801,0.0016940688352301287,0.001987247762958197,65.96858638743454,57.940663176265275,70.85514834205934,64.5,圏外,C
1445,P Re:ゼロから始める異世界生活 season2 249ver.,351.0,310.0,285.0,274.0,288.0,222.0,0.0016517050687212098,0.0015965216854088161,0.0018406676385684803,52.35602094240838,49.91273996509599,61.43106457242583,53.4,圏外,C
1446,P戦国乙女7 終焉の関ケ原 99ver.,201.0,395.0,313.0,311.0,466.0,395.0,0.001587217271152221,0.0011922870527287528,0.0013394430983905642,45.89877835951134,18.848167539267013,31.239092495637,34.9,圏外,D
1447,P痛いのは嫌なので防御力に極振りしたいと思います。 極振り129ver,342.0,343.0,250.0,291.0,343.0,199.0,0.0016180987516782157,0.0014944374588516285,0.0019033207060907198,49.3891797556719,40.31413612565446,65.44502617801047,49.9,圏外,D
1448,e 甲鉄城のカバネリ2 咲かせや燦然 GFEA,101.0,84.0,47.0,179.0,158.0,111.0,0.0018805913361491695,0.0019307341004652088,0.0022029099076942642,68.93542757417104,72.6003490401396,80.80279232111694,72.4,圏外,B
1449,e 魔法少女まどか☆マギカ3 時間遡行～始まりの願い～ LPM1,325.0,279.0,333.0,289.0,289.0,261.0,0.0016230942852927149,0.0015953496072520486,0.0017252971578885356,49.73821989528796,49.73821989528796,54.62478184991274,50.7,圏外,C
1450,eアクダマドライブ EHLT,121.0,115.0,42.0,217.0,212.0,123.0,0.0017788641061811873,0.001768684843048873,0.0021334772171938718,62.30366492146597,63.17626527050611,78.70855148342059,65.8,圏外,B
1451,eフィーバーダンベル何キロ持てる？2 F,350.0,284.0,264.0,319.0,301.0,237.0,0.001581313458698722,0.001577182395822149,0.0017853786442811308,44.502617801047116,47.64397905759162,58.8132635253054,48.3,圏外,D
1452,eワンパンマン2～正義執行 LM10,305.0,312.0,224.0,278.0,327.0,207.0,0.0016471636745262106,0.0015295808990682604,0.0018823973868995242,51.65794066317626,43.1064572425829,64.04886561954625,51.6,圏外,C
1453,e牙狼11～冴島大河～ 魔戒BURST Ver.,306.0,286.0,241.0,221.0,250.0,159.0,0.0017738685725666883,0.0016838793170608096,0.0020093399826628675,61.60558464223386,56.544502617801044,72.42582897033158,62.3,圏外,C
1454,P モモキュンソード 速撃99ver.,144.0,259.0,114.0,204.0,345.0,191.0,0.0018070207501901824,0.0014931330492900644,0.0019257635959494324,64.57242582897034,39.96509598603839,66.8411867364747,57.6,圏外,C
1455,Pえとたま2 神祭 干支甘,200.0,340.0,273.0,75.0,145.0,95.0,0.0024650687690455668,0.0019871072789084555,0.0022825120326618858,87.08551483420594,74.86910994764398,83.59511343804537,82.7,TOP100,A
1456,e スマパチ SSSS.GRIDMAN メガSTART 159ver.,411.0,455.0,162.0,306.0,392.0,103.0,0.0015963000595422194,0.0013835626461186832,0.002244873436128003,46.77137870855148,31.76265270506108,82.19895287958116,49.4,圏外,D
1457,e 乃木坂46 Ⅱ SWEET Version,187.0,354.0,121.0,230.0,397.0,105.0,0.0017497991833331924,0.0013719741959558023,0.0022293270592987904,60.03490401396161,30.89005235602095,81.84991273996509,55.7,圏外,C
1458,LB A-SLOT+ 異世界かるてっと BT,356.0,224.0,443.0,351.0,261.0,442.0,0.001513737513077134,0.0016533863804984495,0.0011825766494822706,38.91797556719022,54.62478184991274,23.03664921465969,40.5,圏外,D
1459,Lアクダマドライブ,472.0,109.0,69.0,497.0,119.0,116.0,0.0010718144439617616,0.0020875468151488885,0.0021753238555762633,13.438045375218156,79.40663176265271,79.9301919720768,46.5,圏外,D
1460,Lスマスロヨルムンガンド,433.0,169.0,315.0,215.0,56.0,47.0,0.001780862319626987,0.002606115781573002,0.0028400775775892784,62.652705061082024,90.40139616055846,91.97207678883072,76.8,圏外,B
1461,L真打 吉宗,44.0,9.0,10.0,86.0,9.0,12.0,0.00238904583022128,0.0041377005561996074,0.004114880477584696,85.16579406631763,98.60383944153578,98.08027923211169,91.8,TOP100,S
1462,L虚構推理,311.0,49.0,187.0,273.0,76.0,136.0,0.001654884044657709,0.002436618156515272,0.002098643981892328,52.5305410122164,86.91099476439791,76.43979057591623,67.6,圏外,B
1463,P にゃんこ大戦争 多様性のネコ 神さまにおまかせ88ver.,161.0,317.0,423.0,154.0,319.0,411.0,0.0019382670424256594,0.0015482396271445464,0.0012875439155922912,73.29842931937172,44.502617801047116,28.446771378708547,55.7,圏外,C
1464,P ウルトラマンメビウス デカヘソ319,124.0,150.0,124.0,89.0,99.0,70.0,0.002360616702560585,0.002225247094082695,0.002548670679580056,84.64223385689354,82.89703315881326,87.95811518324608,84.8,TOP100,A
1465,e 終末のワルキューレ EREA,92.0,57.0,29.0,79.0,51.0,30.0,0.002412842735803076,0.0026420532102184122,0.003260180422132056,86.38743455497382,91.2739965095986,94.9389179755672,89.6,TOP100,A
1466,eラグナドール 妖しき皇帝と終焉の夜叉姫 CMB,50.0,68.0,38.0,61.0,72.0,50.0,0.0025627087442380496,0.002488681112059437,0.0027864250440207934,89.52879581151832,87.60907504363001,91.44851657940663,89.3,TOP100,A
1467,eリコリス・リコイル M3,6.0,8.0,11.0,5.0,8.0,15.0,0.0045522935410672,0.0043925141283781876,0.003886944877457146,99.30191972076788,98.77835951134381,97.55671902268762,98.8,TOP10,S
1468,e転生したらスライムだった件2 MF,140.0,136.0,189.0,138.0,146.0,163.0,0.0020259159503891438,0.0019865401443164713,0.0019955469566038673,76.09075043630018,74.69458987783595,71.72774869109948,74.8,圏外,B
1469,Lアニマルスロットドッチ,257.0,41.0,25.0,210.0,55.0,43.0,0.0017908533868559852,0.002616040636932729,0.0029277451160998748,63.52530541012216,90.57591623036649,92.67015706806284,77.5,圏外,B
1470,Lスマスロ ミリオンゴッド-神々の軌跡-,31.0,6.0,3.0,53.0,7.0,2.0,0.002629149341310888,0.004523730168476972,0.006017499843367331,90.92495636998254,98.95287958115183,99.82547993019197,95.1,TOP100,S
1471,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,447.0,113.0,261.0,106.0,13.0,17.0,0.002202530770632663,0.00367009808510849,0.0035610554143004226,81.67539267015707,97.90575916230367,97.20767888307155,89.7,圏外,A
1472,e86-エイティシックス- MAM2,60.0,59.0,26.0,72.0,65.0,37.0,0.0024936795524740617,0.002520572980615359,0.003087533816291855,87.60907504363001,88.8307155322862,93.717277486911,89.2,TOP100,A
1473,eフィーバーキン肉マン,32.0,36.0,36.0,37.0,39.0,41.0,0.0028669821553029963,0.0028109837006841582,0.002974501136638859,93.717277486911,93.36823734729494,93.01919720767889,93.5,TOP50,S
1474,eリング 最恐領域 RHA,135.0,107.0,87.0,111.0,106.0,66.0,0.0021471711753956227,0.0021853019143205955,0.0025804647735465655,80.80279232111694,81.67539267015707,88.65619546247818,82.6,圏外,A
1475,Lスマスロ スーパーリオエース2,191.0,32.0,76.0,112.0,23.0,32.0,0.002146399138382473,0.003186729272360206,0.0031858383494750703,80.6282722513089,96.16055846422339,94.58987783595113,88.1,圏外,A
1476,Lスマスロ バイオハザードRE:3,403.0,97.0,147.0,258.0,58.0,58.0,0.001689489468423603,0.0025970605325876515,0.0026550406263062465,55.14834205933683,90.05235602094241,90.05235602094241,72.6,圏外,B
1477,Lスマスロ ビッグドリーム THE GOLDEN PUSHER,424.0,24.0,16.0,293.0,12.0,9.0,0.0016174175425489657,0.00373579117534668,0.004278760329573837,49.040139616055846,98.08027923211169,98.60383944153578,73.7,圏外,B
1478,Lタクトオーパス デスティニー,234.0,67.0,82.0,118.0,44.0,46.0,0.0021128382352814286,0.002731131150132758,0.00285702663503466,79.58115183246073,92.49563699825481,92.14659685863874,86.0,圏外,A
1479,Pクイーンズブレイド奈落 ナナエル79Ver.,143.0,233.0,246.0,91.0,143.0,80.0,0.0023469925199755878,0.0019919468274267223,0.002427105026178696,84.29319371727748,75.21815008726004,86.2129144851658,82.0,TOP100,A
1480,PフィーバークィーンⅡ YS,91.0,478.0,425.0,98.0,490.0,439.0,0.0022775091887920996,0.0011419255009605402,0.0011877198117415588,83.0715532286213,14.65968586387435,23.560209424083766,50.6,TOP100,C
1481,e バイオハザード6 APN,63.0,65.0,30.0,45.0,36.0,21.0,0.0028079440307680064,0.0028460893319279907,0.0034221900332996377,92.32111692844677,93.89179755671903,96.50959860383944,93.6,TOP50,S
1482,eひきこまり吸血姫の悶々 FHV,12.0,12.0,12.0,8.0,10.0,11.0,0.004157646385521769,0.003916650396730497,0.004125634362308663,98.77835951134381,98.42931937172776,98.25479930191972,98.6,TOP10,S
1483,eまわるん超ワープ ギンギラパラダイス VIVA FESTA HTA2,89.0,140.0,285.0,40.0,70.0,119.0,0.0028410962083915007,0.0024989084392015555,0.0021448155521745756,93.19371727748691,87.95811518324608,79.40663176265271,88.9,TOP50,A
1484,eカケグルイ 7500ver,73.0,62.0,72.0,35.0,30.0,33.0,0.0028992260540874905,0.0030233945098687063,0.0031727466637241544,94.06631762652705,94.9389179755672,94.4153577661431,94.4,TOP50,S
1485,eライザのアトリエ 常闇の女王と秘密の隠れ家 K3,116.0,116.0,137.0,30.0,31.0,31.0,0.0030418258318104653,0.0029301764874328745,0.0032269836475493766,94.9389179755672,94.76439790575917,94.76439790575917,94.9,TOP30,S
1486,eルパン三世VSキャッツ・アイ 157ver. 極限突破ブッた斬り7500,224.0,202.0,136.0,83.0,82.0,28.0,0.0024046682262520774,0.0023763695583601317,0.0032778308198855226,85.68935427574172,85.86387434554975,95.28795811518324,87.7,TOP100,A
1487,デカスタP戦国無双 100ver.,164.0,374.0,362.0,129.0,326.0,184.0,0.0020690591952416365,0.001530904213116224,0.0019455180146271535,77.66143106457243,43.280977312390924,68.06282722513089,65.4,圏外,B
1488,LBスロットGALFY,261.0,179.0,449.0,117.0,120.0,388.0,0.0021251454135498764,0.002077149347629175,0.0013625873285573616,79.75567190226876,79.23211169284468,32.460732984293195,70.1,圏外,B
1489,P 犬夜叉3.0 大入り 甘SPEC,48.0,128.0,81.0,18.0,48.0,25.0,0.0033202132959639164,0.0026954961932697395,0.003311027594468202,97.03315881326353,91.7975567190227,95.81151832460732,95.2,TOP30,S
1490,Lスマスロ BIRDIE WING -Golf Girls’ Story-,111.0,16.0,27.0,103.0,14.0,18.0,0.002249170889015305,0.003639189249845341,0.003463919781630682,82.19895287958116,97.73123909249564,97.03315881326353,89.8,圏外,A
1491,Lスロット ソードアート・オンラインⅡ,5.0,1.0,1.0,7.0,1.0,1.0,0.004264550804872051,0.007127520698222838,0.008117312725773134,98.95287958115183,100.0,100.0,99.5,TOP10,S
1492,L戦国乙女5 業火を穿つ宿焔の双刃,4.0,3.0,4.0,6.0,3.0,7.0,0.004373907577087631,0.0058830383585451234,0.004942578931176073,99.12739965095986,99.65095986038395,98.95287958115183,99.2,TOP10,S
1493,P 魔法少女まどか☆マギカ3 キュゥべえver.,10.0,18.0,20.0,9.0,17.0,34.0,0.004056373294973287,0.003265901261401225,0.0031625772292569253,98.60383944153578,97.20767888307155,94.24083769633508,97.3,TOP10,S
1494,PAスーパー海物語IN沖縄6 Withえなこ RBD,14.0,157.0,134.0,13.0,173.0,195.0,0.003703961105441349,0.0018868189785592186,0.0019141914808660336,97.90575916230367,69.9825479930192,66.14310645724258,83.2,TOP30,A
1495,PA花の慶次～傾奇一転 87ver.,19.0,99.0,32.0,16.0,126.0,52.0,0.0033560903101044104,0.0020566190753993404,0.0027681901960105895,97.38219895287958,78.1849912739965,91.09947643979058,90.4,TOP30,S
1496,e 化物語 鬼99ver.,20.0,23.0,13.0,19.0,26.0,14.0,0.003290694233696422,0.003140564516572678,0.003893140050178561,96.8586387434555,95.6369982547993,97.73123909249564,96.7,TOP30,S
1497,e 学園黙示録ハイスクール・オブ・ザ・デッド3 V1A,28.0,29.0,15.0,26.0,27.0,13.0,0.003146277898295447,0.003076175835896052,0.004048136258265295,95.6369982547993,95.46247818499127,97.90575916230367,96.0,TOP30,S
1498,e 東京喰種 超デカ 超一撃 ver.,1.0,2.0,2.0,1.0,2.0,3.0,0.00773853570827864,0.007034737478974195,0.005709611448118117,100.0,99.82547993019197,99.65095986038395,99.9,TOP10,S
1499,eソードアート・オンライン オルタナティブ ガンゲイル・オンライン M08,3.0,4.0,6.0,4.0,5.0,8.0,0.004870191134717144,0.005052980169716791,0.004714877111151218,99.47643979057592,99.30191972076788,98.77835951134381,99.3,TOP10,S
1500,eフィーバー デッドマウント・デスプレイ 魂神9000,11.0,11.0,8.0,11.0,11.0,10.0,0.0037975138258583324,0.0037841866605293466,0.004136037576878587,98.25479930191972,98.25479930191972,98.42931937172776,98.3,TOP30,S
1501,e冥妃転生 CMP,21.0,21.0,14.0,20.0,19.0,19.0,0.0032779783299504237,0.0032626118807677156,0.003455737478036359,96.68411867364746,96.8586387434555,96.8586387434555,96.8,TOP30,S
1502,遊moreLT PエガブレイブVVV AX4,25.0,227.0,9.0,15.0,196.0,5.0,0.0033697144926894077,0.001822052208154603,0.005136850196515554,97.55671902268762,65.96858638743454,99.30191972076788,88.4,TOP30,A
